,0.0,0.025,0.05,0.07500000000000001,0.1,0.125,0.15000000000000002,0.17500000000000002,0.2,0.225,0.25,0.275,0.30000000000000004,0.325,0.35000000000000003,0.375,0.4,0.42500000000000004,0.45,0.47500000000000003,0.5,0.525,0.55,0.5750000000000001,0.6000000000000001,0.625,0.65,0.675,0.7000000000000001,0.7250000000000001,0.75,0.775,0.8,0.8250000000000001,0.8500000000000001,0.875,0.9,0.925,0.9500000000000001,0.9750000000000001,1.0
0.08,0.20730291534467785,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467785,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467785,0.2073029153446778,0.20730291534467785,0.2073029153446778,8.449707668813565e-05,8.109937149154081e-05,7.927355332051678e-05,7.803122661063492e-05,7.709237549953457e-05,7.63388096902921e-05,7.570973313247015e-05,7.516982802851773e-05,7.469679310864441e-05,7.427565610176863e-05,7.38958802377624e-05,7.354977082756105e-05,7.323153698462559e-05,7.293670064868772e-05,7.26617097684108e-05,7.240369155860552e-05,7.216030981161637e-05,7.192969181223864e-05,7.171038325444507e-05,7.15012924138496e-05,7.130160145610996e-05,7.111064795209193e-05,7.092780026797509e-05
0.10175000000000001,0.2073029153446778,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,8.433587671140433e-05,8.102929888446964e-05,7.923048347810095e-05,7.800091305904023e-05,7.706944103983016e-05,7.632066428716193e-05,7.569493821836958e-05,7.515750654267866e-05,7.468637682704732e-05,7.426676377382667e-05,7.388825423916434e-05,7.354324216185065e-05,7.322600436565045e-05,7.293211680074174e-05,7.265807018936983e-05,7.240102237427734e-05,7.215865418343864e-05,7.192909391325844e-05,7.171087118012586e-05,7.150286317337561e-05,7.130421195679826e-05,7.111421435840022e-05,7.093220605151757e-05
0.1235,0.2073029153446778,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467785,0.2073029153446778,0.2073029153446778,0.20730291534467785,0.2073029153446778,8.419253942113108e-05,8.096546135156628e-05,7.919082409858091e-05,7.797280696479635e-05,7.704806739421812e-05,7.630368510901328e-05,7.568104695357057e-05,7.514590194223039e-05,7.467653549149944e-05,7.42583298028789e-05,7.388098116221936e-05,7.353696093215539e-05,7.322060412637795e-05,7.292753264121111e-05,7.265427375987137e-05,7.239801368117915e-05,7.21564518665859e-05,7.192772420158977e-05,7.171035443898245e-05,7.15032029134126e-05,7.130538600156365e-05,7.111617183818073e-05,7.09348705509978e-05
0.14525,0.2073029153446778,0.20730291534467787,0.20730291534467787,0.20730291534467785,0.2073029153446778,0.20730291534467785,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467785,0.2073029153446778,0.20730291534467785,0.2073029153446778,0.2073029153446778,0.0001371207644731385,8.406713513075033e-05,8.090827962007122e-05,7.915489596334791e-05,7.794714552646301e-05,7.702843535904459e-05,7.628801504055554e-05,7.566817610617586e-05,7.5135113144317e-05,7.466735697436239e-05,7.425043743672634e-05,7.387414674444464e-05,7.353102312270259e-05,7.321545137845066e-05,7.292309221449755e-05,7.265050420588474e-05,7.239489824942697e-05,7.215399153146281e-05,7.19259294455664e-05,7.170923704453689e-05,7.150276599726701e-05,7.130561758826389e-05,7.111703951841175e-05,7.093632394287811e-05
0.16699999999999998,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.20730291534467787,0.20730291534467785,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.00010627050556512694,8.396001816066274e-05,8.085825238339732e-05,7.912305025578797e-05,7.792418759390201e-05,7.70107458578381e-05,7.62738124399049e-05,7.565645356117664e-05,7.51252469432759e-05,7.465893353449618e-05,7.424316999026392e-05,7.386783076373792e-05,7.352551099525873e-05,7.321063737451585e-05,7.291890307298982e-05,7.264689278594316e-05,7.239183839382777e-05,7.215147311804535e-05,7.1923952511499e-05,7.17078050674796e-05,7.150187917898477e-05,7.13052665703079e-05,7.111720375007313e-05,7.093696953874773e-05
0.18874999999999997,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.00010205880661953328,8.387181173060271e-05,8.081595522615244e-05,7.909568908532057e-05,7.790422561701385e-05,7.699521816925068e-05,7.626125006191595e-05,7.564602072247155e-05,7.51164199493282e-05,7.465136418076611e-05,7.42366143588601e-05,7.386211276786549e-05,7.352050137696092e-05,7.32062411997352e-05,7.291505190403125e-05,7.264353949719566e-05,7.238895323751492e-05,7.214903999118926e-05,7.192196467203142e-05,7.170626038117878e-05,7.150077501722256e-05,7.13045953817453e-05,7.111695033091714e-05,7.093711026014546e-05
0.21050000000000002,0.2073029153446778,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467785,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.00010008013676709588,8.380342961541271e-05,8.078204979025356e-05,7.907326156765354e-05,7.788758362174727e-05,7.698209861140802e-05,7.625052098920948e-05,7.563703156049297e-05,7.510876057737163e-05,7.46447568415178e-05,7.423086365729692e-05,7.385707547233557e-05,7.351607070179257e-05,7.320233703158102e-05,7.291161475676709e-05,7.264052659573017e-05,7.238633561641341e-05,7.214679975822081e-05,7.1920091948695e-05,7.170474978293905e-05,7.149962193164738e-05,7.13037928178682e-05,7.111648672254447e-05,7.093696870373965e-05
0.23225,0.2073029153446778,0.20730291534467785,0.2073029153446778,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467787,9.906995377309313e-05,8.375612675171878e-05,8.075730229147158e-05,7.905627225556706e-05,7.787462218456572e-05,7.697165903582453e-05,7.624183796011879e-05,7.562965776939106e-05,7.51024087202988e-05,7.463922961432827e-05,7.422601889673015e-05,7.38528072280201e-05,7.35122983600811e-05,7.319899872635074e-05,7.290866340727192e-05,7.26379272158735e-05,7.238406345673934e-05,7.214483847700448e-05,7.191843147074994e-05,7.170338377931074e-05,7.149854520346392e-05,7.130299901663655e-05,7.111596682063009e-05,7.093671053497243e-05
0.254,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467785,0.2073029153446778,0.2073029153446778,0.2073029153446778,0.20730291534467785,0.2073029153446778,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.20730291534467787,0.2073029153446778,0.20730291534467787,9.869872865621473e-05,8.373157622598011e-05,8.074260880723419e-05,7.904529395896752e-05,7.786574256587098e-05,7.696420045091959e-05,7.623543579869293e-05,7.562408785950542e-05,7.509751938277724e-05,7.463491221081364e-05,7.422219046896083e-05,7.384940363152026e-05,7.350926883975528e-05,7.319630293618823e-05,7.290626950251859e-05,7.263581093144496e-05,7.238220708319056e-05,7.214322992703915e-05,7.191706292662647e-05,7.17022500106867e-05,7.149764179561967e-05,7.130232087142123e-05,7.111550725652738e-05,7.09364610545816e-05
