r0,0.22002712851026363
rH,0.2477714041293458
K_M,1.7999762679230418
c,0.02000000000084904
d,0.010000000238937053
g,2.4968893655878808
u,1.1999999999999997
p_low,1.1083579547344862e-09
p_high,3.5619353944662158
H_on,0.37441874547086373
H_off,0.8505792922266063
tau_q,7.74131261932531
K_B,0.1921789606864282
