t_hr,M,H,B_mM_model,q,U
0.0,0.2,0.6,11.7056026,0.0,0.0
14.23728813559322,0.47764648663001985,0.4998304476685681,2.3159007029969407,0.31116017744484914,0.0
28.47457627118644,0.5626998556146118,0.629135021068228,3.3702334565426693,0.4014798449043753,0.0
42.71186440677966,0.6470383657725136,0.6530145789445213,3.735207599732676,0.4014798449043753,0.0
56.94915254237288,0.7371183958213622,0.6753226391247446,4.122211726340519,0.4014798449043753,0.0
71.1864406779661,0.8315038096860957,0.6956014900925251,4.522624836259187,0.4014798449043753,0.0
85.42372881355932,0.9289250786780757,0.7137174789698085,4.916252185438516,0.38601198412753646,0.0
99.66101694915254,1.1218563693228663,0.7125573904591515,4.80927050708572,0.25464035245513555,0.0
113.89830508474576,1.4135066740233881,0.711969355566141,4.846201242771753,0.16376981131606017,0.0
128.135593220339,1.6782606258142125,0.7125687075225972,4.8800525434024395,0.09884593613913409,0.0
142.3728813559322,1.824225329868253,0.7133349255034138,4.893126929367691,0.06625244298310126,0.0
156.61016949152543,1.8828885331834677,0.7126601345645682,4.869132771826611,0.054621301290914866,0.0
170.84745762711864,1.903281096245942,0.7117418749331541,4.841531489129227,0.04833252279255601,0.0
185.08474576271186,1.910004394746765,0.7124772569937955,4.85711145057166,0.04833252279255601,0.0
199.32203389830508,1.912191451077956,0.7127175933986426,4.862152866852807,0.04833252279255601,0.0
213.5593220338983,1.912900648510218,0.7127954664235421,4.863788066239654,0.04833252279255601,0.0
227.79661016949152,1.9131303847397836,0.7128206862600395,4.8643178124743836,0.04833252279255601,0.0
242.03389830508473,1.9132047804115402,0.7128288525679783,4.864489365091109,0.04833252279255601,0.0
256.271186440678,1.9132288694332655,0.7128314967175127,4.864544913611615,0.04833252279255601,0.0
270.50847457627117,1.913236669090894,0.7128323528456109,4.864562899423891,0.04833252279255601,0.0
284.7457627118644,1.9132391944725455,0.7128326300429482,4.864568722894941,0.04833252279255601,0.0
298.9830508474576,1.9132400121403863,0.712832719793798,4.864570608418404,0.04833252279255601,0.0
313.22033898305085,1.9132402768844923,0.7128327488532774,4.864571218912355,0.04833252279255601,0.0
327.45762711864404,1.9132403626031809,0.7128327582621374,4.864571416577727,0.04833252279255601,0.0
341.6949152542373,1.913240390357123,0.712832761308532,4.864571480577696,0.04833252279255601,0.0
355.9322033898305,1.9132403993432765,0.7128327622948916,4.864571501299564,0.04833252279255601,0.0
370.1694915254237,1.9132404022528073,0.7128327626142545,4.864571508008877,0.04833252279255601,0.0
384.4067796610169,1.9132404031948533,0.7128327627176577,4.864571510181214,0.04833252279255601,0.0
398.64406779661016,1.9132404034998685,0.7128327627511374,4.864571510884571,0.04833252279255601,0.0
412.88135593220335,1.913240403598626,0.7128327627619775,4.864571511112305,0.04833252279255601,0.0
427.1186440677966,1.9132404036306017,0.7128327627654872,4.86457151118604,0.04833252279255601,0.0
441.3559322033898,1.9132404036409545,0.7128327627666237,4.864571511209913,0.04833252279255601,0.0
455.59322033898303,1.9132404036443067,0.7128327627669916,4.864571511217642,0.04833252279255601,0.0
469.8305084745763,1.9132404036453916,0.7128327627671107,4.864571511220146,0.04833252279255601,0.0
484.06779661016947,1.913240403645743,0.7128327627671492,4.864571511220955,0.04833252279255601,0.0
498.3050847457627,1.9132404036458568,0.7128327627671618,4.864571511221218,0.04833252279255601,0.0
512.542372881356,1.9132404036458657,0.8583895632323423,11.910389084126916,0.030357501196466137,1.0
526.7796610169491,1.9132404036458388,0.8574138407280666,11.777076385138315,0.013928820208780786,1.0
541.0169491525423,1.9132404036458004,0.8563791030284194,11.681943120023869,0.00639090915788629,1.0
555.2542372881355,1.9132404036457435,0.8558986866712125,11.63826883632338,0.002932317256773635,1.0
569.4915254237288,1.9132404036456594,0.8556771197792982,11.618228644370193,0.0013454243022187884,1.0
583.728813559322,1.913240403645534,0.855575217772529,11.609033408669973,0.0006173160659327852,1.0
597.9661016949152,1.9132404036453474,0.8555284115096765,11.604814336044132,0.0002832408516975394,1.0
612.2033898305084,1.913240403645069,0.8555069248265649,11.602878502608373,0.00012995835439647482,1.0
626.4406779661017,1.9132404036446542,0.8554970639090542,11.6019902887884,5.9628312003926525e-05,1.0
640.6779661016949,1.9132404036440342,0.85549253898432,11.601582752389753,2.7359038277931402e-05,1.0
654.9152542372881,1.913240403643109,0.8554904627294836,11.601395763853933,1.2553046536646381e-05,1.0
669.1525423728813,1.9132404036417279,0.8554895100679768,11.601309968566094,5.759668002640623e-06,1.0
683.3898305084746,1.9132404036442494,0.6881293087890415,4.2753271057261015,3.4092325960208366e-06,0.0
697.6271186440678,1.9132404036454378,0.6858075039531404,4.27763104795337,3.4092325960208366e-06,0.0
711.864406779661,1.9132404036457762,0.6858099533332365,4.277629692128875,3.4092325960208366e-06,0.0
726.1016949152543,1.9132404036458728,0.6858099507577293,4.277629692500849,3.4092325960208366e-06,0.0
740.3389830508474,1.9132404036459005,0.6858099507604346,4.277629692501563,3.4092325960208366e-06,0.0
754.5762711864406,1.9132404036459085,0.6858099507604326,4.277629692501577,3.4092325960208366e-06,0.0
768.8135593220338,1.9132404036459092,0.6858099507604327,4.277629692501579,3.4092325960208366e-06,0.0
783.0508474576271,1.9132404036459092,0.6858099507604327,4.277629692501579,3.4092325960208366e-06,0.0
797.2881355932203,1.9132404036459092,0.6858099507604327,4.277629692501579,3.4092325960208366e-06,0.0
811.5254237288135,1.9132404036459092,0.6858099507604327,4.277629692501579,3.4092325960208366e-06,0.0
825.7627118644067,1.9132404036459092,0.6858099507604327,4.277629692501579,3.4092325960208366e-06,0.0
840.0,1.9132404036459092,0.6858099507604327,4.277651889550265,3.4092325960208366e-06,1.0
