t_hr,M,H,B_mM_model,q,U
0.0,0.2,0.5,17.46457385,1.0,0.0
14.23728813559322,0.9450735147717053,0.7301737084407215,6.0262190962389415,0.9276975636598729,0.0
28.47457627118644,1.8473090668436167,0.7719215325195641,6.900293792067604,0.3336083612350393,0.0
42.71186440677966,1.993992727463319,0.7618401285532223,6.401001164615396,0.20030679397096637,0.0
56.94915254237288,1.9988088607837982,0.7626582632114196,6.422993552840799,0.20030679397096637,0.0
71.1864406779661,1.9989475092583033,0.7626843742589505,6.423645719238398,0.20030679397096637,0.0
85.42372881355932,1.9989514911080704,0.7626851239134489,6.423664447726762,0.20030679397096637,0.0
99.66101694915254,1.9989516054550072,0.7626851454414614,6.423664985557444,0.20030679397096637,0.0
113.89830508474576,1.9989516087387063,0.7626851460596811,6.423665001002322,0.20030679397096637,0.0
128.135593220339,1.9989516088330044,0.7626851460774344,6.423665001445852,0.20030679397096637,0.0
142.3728813559322,1.998951608835712,0.7626851460779442,6.423665001458589,0.20030679397096637,0.0
156.61016949152543,1.99895160883579,0.7626851460779589,6.4236650014589545,0.20030679397096637,0.0
170.84745762711864,1.9989516088357913,0.8501258662137625,12.480828986650419,0.12485712493034387,1.0
185.08474576271186,1.9989516088357913,0.8664121144668834,12.949113914075067,0.006318942868918191,1.0
199.32203389830508,1.9989516088357913,0.8655146297083627,12.862815427107448,0.00031979784385028904,1.0
213.5593220338983,1.9989516088357913,0.865467949812642,12.858385358541042,1.618477365242622e-05,1.0
227.79661016949152,1.9989516088357913,0.8654655859372455,12.858161127727405,8.191015208194568e-07,1.0
242.03389830508473,1.9989516088357913,0.8654654663003712,12.858149779549976,4.145422797380426e-08,1.0
256.271186440678,1.9989516088357913,0.8654654602456161,12.85814920522571,2.0979731859466912e-09,1.0
270.50847457627117,1.9989516088357913,0.8654654599391887,12.858149176159507,1.0617714242809829e-10,1.0
284.7457627118644,1.9989516088357913,0.8654654599236806,12.858149174688485,5.373560391081006e-12,1.0
298.9830508474576,1.9989516088357913,0.8654654599228957,12.858149174614036,2.7195261200008055e-13,1.0
313.22033898305085,1.9989516088357913,0.8654654599228561,12.85814917461027,1.3763355732479875e-14,1.0
327.45762711864404,1.9989516088357913,0.8654654599228541,12.858149174610078,6.965550351743781e-16,1.0
341.6949152542373,1.9989516088357915,0.7369943541910468,5.010688254052425,5.089059954040401e-17,0.0
355.9322033898305,1.9989516088357915,0.7536486486217303,6.034183422262487,0.15217052512848192,0.0
370.1694915254237,1.9989516088357915,0.7497742927108697,5.989098376038309,0.15217052512848192,0.0
384.4067796610169,1.9989516088357915,0.7497747372506277,5.989108317492618,0.15217052512848192,0.0
398.64406779661016,1.9989516088357915,0.74977473730019,5.989108316326006,0.15217052512848192,0.0
412.88135593220335,1.9989516088357915,0.749774737300147,5.989108316325884,0.15217052512848192,0.0
427.1186440677966,1.9989516088357915,0.749774737300147,5.989108316325884,0.15217052512848192,0.0
441.3559322033898,1.9989516088357915,0.749774737300147,5.989108316325884,0.15217052512848192,0.0
455.59322033898303,1.9989516088357915,0.749774737300147,5.989108316325884,0.15217052512848192,0.0
469.8305084745763,1.9989516088357915,0.749774737300147,5.989108316325884,0.15217052512848192,0.0
484.06779661016947,1.9989516088357915,0.749774737300147,5.989108316325884,0.15217052512848192,0.0
498.3050847457627,1.9989516088357915,0.749774737300147,5.989108316325884,0.15217052512848192,0.0
512.542372881356,1.9989516088357915,0.8685826349849312,13.195879934278986,0.030515281695368254,1.0
526.7796610169491,1.9989516088357915,0.8657017122383824,12.880626137354897,0.001544359780083517,1.0
541.0169491525423,1.9989516088357915,0.8654774826583632,12.859289723618437,7.815910630029715e-05,1.0
555.2542372881355,1.9989516088357915,0.8654660684658858,12.858206898315373,3.955584656980385e-06,1.0
569.4915254237288,1.9989516088357915,0.8654654907209965,12.858152095970887,2.0018972645711145e-07,1.0
583.728813559322,1.9989516088357915,0.8654654614815295,12.858149322458354,1.0131479842300765e-08,1.0
597.9661016949152,1.9989516088357915,0.8654654600017375,12.858149182092584,5.127480144363339e-10,1.0
612.2033898305084,1.9989516088357915,0.8654654599268461,12.858149174988755,2.594986398157295e-11,1.0
626.4406779661017,1.9989516088357915,0.8654654599230559,12.858149174629235,1.3133067861260291e-12,1.0
640.6779661016949,1.9989516088357915,0.865465459922864,12.85814917461104,6.646565470196535e-14,1.0
654.9152542372881,1.9989516088357915,0.8654654599228544,12.85814917461012,3.363786237394681e-15,1.0
669.1525423728813,1.9989516088357915,0.865465459922854,12.858149174610075,1.7023916808005232e-16,1.0
683.3898305084746,1.9989516088357915,0.7737031420614093,7.292384301616467,0.33759786419015736,0.0
697.6271186440678,1.9989516088357915,0.7499154260792632,5.990070020796722,0.15221775604166468,0.0
711.864406779661,1.9989516088357915,0.7497881043754414,5.989535842219293,0.15221775604166468,0.0
726.1016949152543,1.9989516088357915,0.7497881393012135,5.989536167791421,0.15221775604166468,0.0
740.3389830508474,1.9989516088357915,0.7497881392954355,5.989536167701473,0.15221775604166468,0.0
754.5762711864406,1.9989516088357915,0.7497881392954355,5.989536167701488,0.15221775604166468,0.0
768.8135593220338,1.9989516088357915,0.7497881392954355,5.989536167701488,0.15221775604166468,0.0
783.0508474576271,1.9989516088357915,0.7497881392954355,5.989536167701488,0.15221775604166468,0.0
797.2881355932203,1.9989516088357915,0.7497881392954355,5.989536167701488,0.15221775604166468,0.0
811.5254237288135,1.9989516088357915,0.7497881392954355,5.989536167701488,0.15221775604166468,0.0
825.7627118644067,1.9989516088357915,0.7497881392954355,5.989536167701488,0.15221775604166468,0.0
840.0,1.9989516088357915,0.7497881392954355,5.989536167701488,0.15221775604166468,0.0
