d,H,q,seed,stable
0.06365053993784989,5.476965225994635e-23,1.1253493481241938e-07,2,False
0.07499420052083304,1.8646568845885728e-19,1.1253493481241938e-07,0,False
0.07972072576374269,1.6072899951015044e-22,1.1253493481241938e-07,2,False
0.08539255605523426,9.778262771095526e-21,1.1253493481241938e-07,1,False
0.10429865702687284,6.359571296105647e-25,1.1253493481241938e-07,2,False
0.10524396207545478,2.7456746078694953e-19,1.1253493481241938e-07,2,False
0.13454841858149458,1.0047109214974364e-23,1.1253493481241938e-07,2,False
