r0P,0.3383709314677053
rHP,0.07218617127623346
r0C,0.27591724957003205
K_M,1.0300996025336098
gamma,0.8311512765636534
c,0.10908905340925838
d,0.07539030116976769
g,1.0267746309610677
u,1.1772525815642552
K_u,0.1784678479979458
p_low,0.10955378848859582
p_high,2.7839767799808555
H_on,0.6081009986795995
H_off,0.8600000000000002
tau_q,4.631976567229618
K_B,0.1892324139697427
