r_max,0.3816933887572423
K_M,0.9088668363551707
c,0.13572035541529281
d,0.10661820827620062
g,0.8123648329535192
u,1.143390552798052
p_low,0.1335490203034889
p_high,2.9445573484181624
H_on,0.6773827485330598
H_off,0.8115606856649854
tau_q,3.245149418232152
