Initial_H,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.13793103448275862,0.1724137931034483,0.20689655172413793,0.24137931034482757,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.3793103448275862,0.41379310344827586,0.4482758620689655,0.48275862068965514,0.5172413793103449,0.5517241379310345,0.5862068965517241,0.6206896551724138,0.6551724137931034,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,0.9310344827586207,0.9655172413793103,1.0
0.01,0.800315709148663,0.7918431010526515,0.7877753289396107,0.7855804863505763,0.7844611942832617,0.7840162530235946,0.7839993125816471,0.7842608960941266,0.784767802381574,0.7855073067864627,0.7864796558940483,0.787775907782081,0.7893879541299332,0.7913562060306384,0.7938244708656468,0.7967859646888696,0.8004081345074076,0.8048843278099078,0.8103773212659453,0.7925503130768076,0.785733120228472,0.7840519348508772,0.7882666183238998,0.7643306447498358,0.2193635029126364,0.10218108336938235,0.08073002789840876,0.07165710644897423,0.06655431852460168,0.06312140629474605
0.04379310344827586,0.8007169018378696,0.7919881553292615,0.7878320924998876,0.7855974500717543,0.7844430248777196,0.7840084471019537,0.7839984547707708,0.784284682938828,0.7848001926562467,0.7855116775606416,0.7865337195904882,0.7878322890305381,0.7894834432524032,0.79139233556523,0.7939215562599059,0.796954427544987,0.8005590629571492,0.8051655235845754,0.8106578636188981,0.7921413693659817,0.7855837282309196,0.7840885396777582,0.7886111780133686,0.7626225560030525,0.2112314202151704,0.10102140155203528,0.08063233323516975,0.07159964137617356,0.0665297818785073,0.06312140629474838
0.07758620689655171,0.8008434357201593,0.7921258096694724,0.7878877172036652,0.7855986888276425,0.7844675160905145,0.7840156463439667,0.7840038005382911,0.7842923551186345,0.7848017297811937,0.7855234874371871,0.7865622870389306,0.7878561320790453,0.7895427784122445,0.7915305282046672,0.7940053968471551,0.7970348544479766,0.8007447851791656,0.8052857567707017,0.8109288484161709,0.7915694117334313,0.7855361659398767,0.7841329858373643,0.7889695339394847,0.7597497578882122,0.20604424648904685,0.10160078512524243,0.08040330755597178,0.0715963747190571,0.06652065755571122,0.06312140629474979
0.11137931034482758,0.8013212774948439,0.7922916768490592,0.7880085827138323,0.7856267482917892,0.784459712442412,0.7840400590462133,0.7840441486687202,0.7842943295445359,0.7848194936311179,0.7855566902374143,0.7865802280098932,0.7879480544977061,0.7895515031885021,0.791635192572993,0.7940858559579551,0.7971315184996811,0.8008793215924227,0.8053198249698345,0.8110624736344552,0.7914945196331296,0.7854928070924951,0.7840961243110569,0.7891114213734398,0.7598727681480927,0.20774660610827972,0.1011022869063393,0.08032255930505226,0.07157285997017201,0.06655578324723539,0.06312140629474731
0.14517241379310344,0.8020422827802505,0.7924361113091296,0.78806537483706,0.7857394204475493,0.7844992688889865,0.7839987311953025,0.7840104418341451,0.7842907816251575,0.7848218129363002,0.785575828761972,0.7866108400298888,0.7878874640050335,0.7895327200803676,0.791624566814399,0.7940267766629119,0.7971161641965833,0.8008078378585353,0.8053358584554373,0.8109799683063373,0.7916099566779574,0.7854743244580987,0.7840948221329578,0.7891425608726037,0.7560193754201747,0.20329738089030583,0.10046000944621564,0.08045793262732347,0.07151505157411914,0.06651445821510144,0.06312140629474612
0.1789655172413793,0.8025567982392423,0.7927967857372142,0.7882222520589686,0.7857966122512381,0.7845330758195143,0.7840478786310778,0.7840055125729538,0.7843033231388205,0.7847913836200545,0.7855258667908915,0.7865690994924909,0.7878643349292119,0.7895145565145899,0.7915861168595846,0.7940547904297889,0.7970347638193557,0.8008070719467775,0.8051420342769791,0.8107542843199519,0.7918501454677074,0.7854967204752604,0.7841160442022155,0.7888336087844676,0.7594905027958478,0.2052482258041359,0.10151910248796016,0.0802768627484437,0.0715001221182254,0.06649534168581947,0.06312140629474584
0.21275862068965518,0.8033478351295738,0.7930184254115801,0.7883871862731738,0.785881815052801,0.784580440151961,0.7840591213775377,0.7839836326916798,0.7842500483095006,0.78475240386704,0.7855010201935808,0.7864879481277326,0.7878198352289324,0.7894489454137852,0.7914368525326885,0.7938897601562788,0.7970849969195473,0.8006292402851882,0.8051831473595674,0.81084037301183,0.7916793489449672,0.7855447626511116,0.7841202581968327,0.7890313419791253,0.7618633416184069,0.20597227877211224,0.10057537849981131,0.08041278598459088,0.07162464299155194,0.06656007184420798,0.063121406294746
0.24655172413793103,0.8041286716345099,0.7932778040300196,0.7885871902804905,0.7860051586176652,0.7846820970557159,0.7840644619809883,0.7839910708766274,0.7842275721180091,0.7847008410654057,0.7854416175147123,0.7864204882895259,0.787742386505261,0.7893300475288946,0.7913807151332752,0.7937565885121327,0.7967893575608457,0.8003383885376285,0.8048108839712486,0.8103920926321271,0.7920322857650227,0.7856481808712321,0.784120323624207,0.7886569445624289,0.7662492099764118,0.21447976523458728,0.10145606963224912,0.08052293629534418,0.07161302217318952,0.0665479404511846,0.06312140629474645
0.2803448275862069,0.8055176608254317,0.793735964044473,0.7888462701261936,0.7861382017466658,0.7847298957766268,0.7841039779033527,0.7839705548691748,0.7841661727250501,0.7846447756930971,0.7853503074100868,0.7863334370520809,0.7875617229671296,0.7891787898467576,0.7911197095692267,0.7935485504130669,0.7965603235761963,0.8000537146414686,0.8045705805354909,0.810140303284859,0.7927184315474558,0.7859247375281985,0.7840573571724829,0.7882290825554705,0.7695780038484281,0.23059942917656753,0.10190228658132111,0.08067294409214525,0.07165750972895953,0.0665573492062451,0.0631214062947471
