t_hr,M,H,B_mM_model,q,U
0.0,0.2,0.5,16.55104002,1.0,0.0
14.23728813559322,1.9888700578008796,0.8958356278764645,17.327956968661304,1.0,0.0
28.47457627118644,1.9999930406573136,0.8989742449137375,17.797170568015908,1.0,0.0
42.71186440677966,1.9999999955503553,0.8989793526461903,17.797933184068743,1.0,0.0
56.94915254237288,1.999999999874868,0.8989793580794319,17.797933986563432,1.0,0.0
71.1864406779661,1.999999999877557,0.8989793580843806,17.79793398729079,1.0,0.0
85.42372881355932,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
99.66101694915254,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
113.89830508474576,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
128.135593220339,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
142.3728813559322,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
156.61016949152543,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
170.84745762711864,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
185.08474576271186,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
199.32203389830508,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
213.5593220338983,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
227.79661016949152,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
242.03389830508473,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
256.271186440678,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
270.50847457627117,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
284.7457627118644,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
298.9830508474576,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
313.22033898305085,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
327.45762711864404,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
341.6949152542373,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
355.9322033898305,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
370.1694915254237,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
384.4067796610169,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
398.64406779661016,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
412.88135593220335,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
427.1186440677966,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
441.3559322033898,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
455.59322033898303,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
469.8305084745763,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
484.06779661016947,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
498.3050847457627,1.9999999998775582,0.8989793580843847,17.797933987291394,1.0,0.0
512.542372881356,1.9999999998775582,0.927022954209713,25.429151015800173,1.0,1.0
526.7796610169491,1.9999999998775582,0.9273570062753917,25.53192240732749,1.0,1.0
541.0169491525423,1.9999999998775582,0.9273572569458258,25.531999988821223,1.0,1.0
555.2542372881355,1.9999999998775582,0.9273572571350843,25.532000047396206,1.0,1.0
569.4915254237288,1.9999999998775582,0.9273572571352272,25.53200004744043,1.0,1.0
583.728813559322,1.9999999998775582,0.9273572571352272,25.53200004744046,1.0,1.0
597.9661016949152,1.9999999998775582,0.9273572571352272,25.53200004744046,1.0,1.0
612.2033898305084,1.9999999998775582,0.9273572571352272,25.53200004744046,1.0,1.0
626.4406779661017,1.9999999998775582,0.9273572571352272,25.53200004744046,1.0,1.0
640.6779661016949,1.9999999998775582,0.9273572571352272,25.53200004744046,1.0,1.0
654.9152542372881,1.9999999998775582,0.9273572571352272,25.53200004744046,1.0,1.0
669.1525423728813,1.9999999998775582,0.9273572571352272,25.53200004744046,1.0,1.0
683.3898305084746,1.9999999998775582,0.8991418222238201,17.821620678652994,1.0,0.0
697.6271186440678,1.9999999998775582,0.8989794713996585,17.797950466407414,1.0,0.0
711.864406779661,1.9999999998775582,0.8989793581632083,17.79793399875447,1.0,0.0
726.1016949152543,1.9999999998775582,0.8989793580844396,17.797933987299373,1.0,0.0
740.3389830508474,1.9999999998775582,0.8989793580843848,17.797933987291405,1.0,0.0
754.5762711864406,1.9999999998775582,0.8989793580843848,17.797933987291405,1.0,0.0
768.8135593220338,1.9999999998775582,0.8989793580843848,17.797933987291405,1.0,0.0
783.0508474576271,1.9999999998775582,0.8989793580843848,17.797933987291405,1.0,0.0
797.2881355932203,1.9999999998775582,0.8989793580843848,17.797933987291405,1.0,0.0
811.5254237288135,1.9999999998775582,0.8989793580843848,17.797933987291405,1.0,0.0
825.7627118644067,1.9999999998775582,0.8989793580843848,17.797933987291405,1.0,0.0
840.0,1.9999999998775582,0.8989793580843848,17.797965527459912,1.0,1.0
