t_hr,M,H,B_mM_model,q,U
0.0,0.2,0.5,15.20515142,1.0,0.0
14.23728813559322,1.9816785605591534,0.9023658386914092,16.922372530360708,1.0,0.0
28.47457627118644,1.9924723254031813,0.9052112951739121,17.368463340748825,1.0,0.0
42.71186440677966,1.9924789249855441,0.9052156978689947,17.36915353186116,1.0,0.0
56.94915254237288,1.9924789289988327,0.9052157023260846,17.369154223651147,1.0,0.0
71.1864406779661,1.9924789290012734,0.9052157023299486,17.36915422424816,1.0,0.0
85.42372881355932,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
99.66101694915254,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
113.89830508474576,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
128.135593220339,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
142.3728813559322,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
156.61016949152543,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
170.84745762711864,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
185.08474576271186,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
199.32203389830508,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
213.5593220338983,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
227.79661016949152,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
242.03389830508473,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
256.271186440678,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
270.50847457627117,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
284.7457627118644,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
298.9830508474576,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
313.22033898305085,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
327.45762711864404,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
341.6949152542373,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
355.9322033898305,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
370.1694915254237,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
384.4067796610169,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
398.64406779661016,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
412.88135593220335,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
427.1186440677966,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
441.3559322033898,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
455.59322033898303,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
469.8305084745763,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
484.06779661016947,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
498.3050847457627,1.9924789290012743,0.9052157023299516,17.369154224248632,1.0,0.0
512.542372881356,1.9924789290012743,0.9271786495640979,23.02691863089428,0.7644393451932859,1.0
526.7796610169491,1.9924789290012743,0.9204283403678466,21.036803344593295,0.6636650809767359,1.0
541.0169491525423,1.9924789290012743,0.9204161242300936,21.0340117139914,0.6636650809767359,1.0
555.2542372881355,1.9924789290012743,0.9204161159395885,21.034009819842282,0.6636650809767359,1.0
569.4915254237288,1.9924789290012743,0.9204161159339633,21.03400981855709,0.6636650809767359,1.0
583.728813559322,1.9924789290012743,0.9204161159339596,21.03400981855623,0.6636650809767359,1.0
597.9661016949152,1.9924789290012743,0.9204161159339596,21.03400981855623,0.6636650809767359,1.0
612.2033898305084,1.9924789290012743,0.9204161159339596,21.03400981855623,0.6636650809767359,1.0
626.4406779661017,1.9924789290012743,0.9204161159339596,21.03400981855623,0.6636650809767359,1.0
640.6779661016949,1.9924789290012743,0.9204161159339596,21.03400981855623,0.6636650809767359,1.0
654.9152542372881,1.9924789290012743,0.9204161159339596,21.03400981855623,0.6636650809767359,1.0
669.1525423728813,1.9924789290012743,0.9204161159339596,21.03400981855623,0.6636650809767359,1.0
683.3898305084746,1.9924789290012745,0.8782745984116765,13.1122656809915,0.6636650809767359,0.0
697.6271186440678,1.9924789290012745,0.8780162041966414,13.090709425043563,0.6636650809767359,0.0
711.864406779661,1.9924789290012745,0.8780160550897492,13.090697039329369,0.6636650809767359,0.0
726.1016949152543,1.9924789290012745,0.8780160550041108,13.090697032215754,0.6636650809767359,0.0
740.3389830508474,1.9924789290012745,0.8780160550040618,13.090697032211668,0.6636650809767359,0.0
754.5762711864406,1.9924789290012745,0.8780160550040618,13.090697032211668,0.6636650809767359,0.0
768.8135593220338,1.9924789290012745,0.8780160550040618,13.090697032211668,0.6636650809767359,0.0
783.0508474576271,1.9924789290012745,0.8780160550040618,13.090697032211668,0.6636650809767359,0.0
797.2881355932203,1.9924789290012745,0.8780160550040618,13.090697032211668,0.6636650809767359,0.0
811.5254237288135,1.9924789290012745,0.8780160550040618,13.090697032211668,0.6636650809767359,0.0
825.7627118644067,1.9924789290012745,0.8780160550040618,13.090697032211668,0.6636650809767359,0.0
840.0,1.9924789290012745,0.8780160550040618,13.090770644636104,0.6636650809767359,1.0
