r0P,0.30154315472474696
rHP,0.034550655604157335
r0C,0.2827994907071973
K_M,0.9548604720847063
gamma,1.2491358714679184
c,0.12212945935267659
d,0.060000000000000026
g,0.7702475530339445
u,0.7704664497438852
K_u,0.1800028488264576
p_low,0.11324802559624562
p_high,2.736761192220882
H_on,0.5956156016198454
H_off,0.8597764336004912
tau_q,6.00766589464888
K_B,0.18775635309608193
