Initial_H,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.13793103448275862,0.1724137931034483,0.20689655172413793,0.24137931034482757,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.3793103448275862,0.41379310344827586,0.4482758620689655,0.48275862068965514,0.5172413793103449,0.5517241379310345,0.5862068965517241,0.6206896551724138,0.6551724137931034,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,0.9310344827586207,0.9655172413793103,1.0
0.01,3.839632090905315e-10,3.793330086452298e-10,3.7525810261917716e-10,3.7175412844637456e-10,3.688260779854751e-10,3.6646724441166366e-10,3.6465927932137007e-10,3.6337326690072283e-10,3.6257158452050506e-10,3.6221015478413057e-10,3.603734378843173e-10,3.5970068159761993e-10,3.59850502412909e-10,3.604860938783195e-10,3.6149810089998213e-10,3.6279943449519793e-10,3.6433016918218675e-10,3.660241242889788e-10,3.6785772877844193e-10,3.6976516252134536e-10,3.7172045795854034e-10,3.7369562218900175e-10,3.7566091871225617e-10,3.776228024949669e-10,3.7954399596894404e-10,3.814164130328266e-10,3.832347273695851e-10,3.849855176012881e-10,3.867050918223093e-10,3.883473879401184e-10
0.04379310344827586,3.839215323580676e-10,3.791571209531475e-10,3.749330789397484e-10,3.712676761346109e-10,3.6816958552046596e-10,3.65636467085746e-10,3.6365460473976197e-10,3.6219955297803225e-10,3.6123763559211206e-10,3.607280331768122e-10,3.60625056672626e-10,3.585613317790406e-10,3.583576862277026e-10,3.587949596556005e-10,3.596530135682661e-10,3.6083658426523366e-10,3.622891810508158e-10,3.639318533794553e-10,3.6571345896786117e-10,3.675954369617717e-10,3.6954189156427716e-10,3.7150276540650475e-10,3.735028553124482e-10,3.7546230154422194e-10,3.774016325343003e-10,3.7929674582413705e-10,3.811556757990705e-10,3.829532982374289e-10,3.8467716993851827e-10,3.863591975569128e-10
0.07758620689655171,3.838943020519873e-10,3.790081672678464e-10,3.7464710394609256e-10,3.7083153170712603e-10,3.6757331220239926e-10,3.648740812004961e-10,3.6272450809881764e-10,3.6110454809864696e-10,3.5998456669504114e-10,3.5932713749538935e-10,3.5908922729444657e-10,3.5792345655715424e-10,3.5705707367158465e-10,3.572238751108441e-10,3.5791102778777147e-10,3.589729671189512e-10,3.60328591202382e-10,3.618992892880691e-10,3.6362352768063885e-10,3.6548314716755397e-10,3.674060182457593e-10,3.693849040141431e-10,3.7137503238650437e-10,3.7333713729846137e-10,3.7531257432752234e-10,3.7723564731695137e-10,3.7911390574989244e-10,3.809363242071975e-10,3.827041735205956e-10,3.84414083751578e-10
0.11137931034482758,3.838684011392786e-10,3.7887406147938817e-10,3.7438927389043943e-10,3.704361655943549e-10,3.670293100282403e-10,3.641738843136058e-10,3.618646360944317e-10,3.6008576194258474e-10,3.588116787847212e-10,3.580085136768049e-10,3.576360760715685e-10,3.576500338555829e-10,3.5605053886231357e-10,3.558113640895696e-10,3.5629383728815005e-10,3.5720681640700163e-10,3.5845621128050443e-10,3.5993726429018e-10,3.6161001815583923e-10,3.6343890385298036e-10,3.653447259954248e-10,3.6731274662086783e-10,3.692930307994744e-10,3.712927260752053e-10,3.7326554535282055e-10,3.752231547231868e-10,3.771122818468567e-10,3.789820115030053e-10,3.807774970093578e-10,3.825182636666071e-10
0.14517241379310344,3.838314063046429e-10,3.7874316763852863e-10,3.741489660988095e-10,3.70072207371647e-10,3.6652969543423194e-10,3.635296863891858e-10,3.610706296351691e-10,3.5914073017351226e-10,3.577183820916986e-10,3.5677333293500555e-10,3.5626843429661654e-10,3.561616766568279e-10,3.5589343365809896e-10,3.546068761936279e-10,3.548034877785268e-10,3.555527013022223e-10,3.5667376457945594e-10,3.580773417158371e-10,3.5968735069094237e-10,3.614614248298926e-10,3.6334346555306313e-10,3.6529604932477236e-10,3.672868632310202e-10,3.6927965103655164e-10,3.7128422141680903e-10,3.7325209524783676e-10,3.751737830086533e-10,3.7707837107092854e-10,3.7889869412001754e-10,3.8067897730648856e-10
0.1789655172413793,3.837729236793666e-10,3.7860543352573614e-10,3.7391680935601435e-10,3.6973128556370943e-10,3.660673902894155e-10,3.6293596308905035e-10,3.6033872187694783e-10,3.5826756390571e-10,3.567046803106135e-10,3.556234336786497e-10,3.5498983040021805e-10,3.547643947567641e-10,3.54904175687856e-10,3.5371463293362433e-10,3.5349105860412926e-10,3.540199813451927e-10,3.549894022107188e-10,3.562966046098921e-10,3.5784494743899185e-10,3.595519785875071e-10,3.6142083278467914e-10,3.6334363562918213e-10,3.6534994199120724e-10,3.6735978107736843e-10,3.6936951478987053e-10,3.713512104458525e-10,3.7331675922832284e-10,3.7523570330690137e-10,3.770961958239095e-10,3.789046839439534e-10
0.21275862068965518,3.836862351129536e-10,3.7845383947709914e-10,3.736859750983477e-10,3.6940718513022257e-10,3.656371731472567e-10,3.6238881160703905e-10,3.596665881685121e-10,3.57465694228182e-10,3.5577185953660413e-10,3.5456194639225875e-10,3.53805149423148e-10,3.5346467880636225e-10,3.5349964277450193e-10,3.5386697299510787e-10,3.5237154448326875e-10,3.5263212218326416e-10,3.5344362980961395e-10,3.546290947690597e-10,3.5609813899309587e-10,3.577672329731449e-10,3.59576046401606e-10,3.615025457076848e-10,3.6348763070226687e-10,3.6548827090877256e-10,3.6752215020294065e-10,3.695382396732842e-10,3.7151907293983166e-10,3.734628279691148e-10,3.753602402519287e-10,3.7720538342036296e-10
0.24655172413793103,3.835700909003125e-10,3.78286112876721e-10,3.7345376563820837e-10,3.6909731014676237e-10,3.6523701385159043e-10,3.6188717143698326e-10,3.590544730693146e-10,3.5673692108589865e-10,3.5492343038205857e-10,3.535941430791579e-10,3.5272138526542464e-10,3.5227115313285193e-10,3.5220474013918343e-10,3.5248071078212767e-10,3.515558343397116e-10,3.514036855958549e-10,3.520227058898286e-10,3.530874449519803e-10,3.544606297333017e-10,3.5607096968299375e-10,3.5784989416912417e-10,3.5974626255646053e-10,3.617201918047764e-10,3.637410704947133e-10,3.657783306324367e-10,3.6780135903800267e-10,3.698190066334989e-10,3.7179097555770364e-10,3.73708194499797e-10,3.7559280253684445e-10
0.2803448275862069,3.834303144445538e-10,3.781064629325749e-10,3.732233627860769e-10,3.688043803178295e-10,3.648696873687834e-10,3.6143433630642475e-10,3.5850658408837373e-10,3.5608668172033214e-10,3.541662769916757e-10,3.5272848820180915e-10,3.517486119313341e-10,3.511953672945691e-10,3.510324079659399e-10,3.512201220028472e-10,3.5171727610990946e-10,3.503727758332376e-10,3.5075453500990005e-10,3.516806812669309e-10,3.5295395906833357e-10,3.5449788076716244e-10,3.5622431765990434e-10,3.58098110862921e-10,3.6006017815764065e-10,3.6209139128065754e-10,3.6413244556613564e-10,3.6618039696366714e-10,3.6821563484217744e-10,3.7021108127429175e-10,3.721729596616188e-10,3.7408081666233114e-10
