branch,U,M_star,H_star,B_star,q_star,B_scaled_star
up,0.8771976532043472,0.9999999999999997,0.9495136235543115,6.8401898771780285,1.5e-323,52.89153520159775
up,0.9189689700236018,0.9999999999999997,0.950912519530678,7.045516197156893,1.5e-323,54.479213976014606
up,0.9607402868428564,0.9999999999999997,0.9522369721951282,7.250815270688645,1.5e-323,56.06668206820737
up,1.0025116036621111,0.9999999999999997,0.9534901659902716,7.456088661984499,1.5e-323,57.65395157338596
up,1.0442829204813657,0.9999999999999997,0.9546804621609034,7.661338977864882,1.5e-323,59.24104264870054
up,1.0860542373006203,0.9999999999999997,0.9558100352361958,7.866567393681487,1.5e-323,60.82796438251802
up,1.127825554119875,0.9999999999999997,0.9568859652424017,8.071776090061983,1.5e-323,62.41473363646755
up,1.1695968709391296,0.9999999999999997,0.9579096350219326,8.276965939858227,1.5e-323,64.00135715984642
up,1.2113681877583842,0.9999999999999997,0.9588851692826335,8.482138363094071,1.5e-323,65.58784593294065
up,1.2531395045776388,0.9999999999999997,0.9598169787018872,8.687294795744693,1.5e-323,67.17421105937939
up,1.2949108213968934,0.9999999999999997,0.9607080388073277,8.89243631752935,1.5e-323,68.76046088805504
up,1.336682138216148,0.9999999999999997,0.9615606501826987,9.09756382284727,1.5e-323,70.34660233487914
up,1.3784534550354026,0.9999999999999997,0.962375421656235,9.302677801312942,1.5e-323,71.93263918577904
up,1.4202247718546572,0.9999999999999997,0.9631576424224333,9.50777974038344,1.5e-323,73.5185829424659
up,1.4619960886739118,0.9999999999999997,0.9639067943972569,9.71286982573695,1.5e-323,75.10443504068999
up,1.5037674054931665,0.9999999999999997,0.9646269488226141,9.917949227071128,1.5e-323,76.69020452509855
up,1.545538722312421,0.9999999999999997,0.965319184965958,10.12301843526262,1.5e-323,78.27589519137854
up,1.5873100391316757,0.9999999999999997,0.9659846029849589,10.328077926099006,1.5e-323,79.86151071854121
up,1.6290813559509305,0.9999999999999997,0.966624690512063,10.53312824282114,1.5e-323,81.44705530717796
down,1.6290813559509305,0.9999999999999997,0.9666237721679536,10.533128040814969,1.5e-323,81.44705374517213
down,1.587310039131676,0.9999999999999997,0.965983048711208,10.328077584298452,1.5e-323,79.86150807558006
down,1.5455387223124213,0.9999999999999997,0.9653178598866019,10.123018143943765,1.5e-323,78.27589293876542
down,1.5037674054931667,0.9999999999999997,0.9646260998333733,9.917949040473792,1.5e-323,76.690203082241
down,1.461996088673912,0.9999999999999997,0.9639061786295752,9.712869690438911,1.5e-323,75.1044339945025
down,1.4202247718546575,0.9999999999999997,0.9631562997039776,9.507779445449032,1.5e-323,73.51858066189564
down,1.3784534550354026,0.9999999999999997,0.9623745877312789,9.30267761819647,1.5e-323,71.93263776983716
down,1.336682138216148,0.9999999999999997,0.9615588439460806,9.097563426360471,1.5e-323,70.34659926905847
down,1.2949108213968934,0.9999999999999997,0.9607070166221175,8.892436093228655,1.5e-323,68.76045915365755
down,1.2531395045776388,0.9999999999999997,0.9598164046310589,8.687294669821359,1.5e-323,67.17421008568151
down,1.2113681877583842,0.9999999999999997,0.9588843699853291,8.482138187834765,1.5e-323,65.58784457775404
down,1.1695968709391296,0.9999999999999997,0.9579081440588946,8.276965613072313,1.5e-323,64.00135463298547
down,1.127825554119875,0.9999999999999997,0.9568842591967479,8.071775716294193,1.5e-323,62.41473074632085
down,1.0860542373006203,0.9999999999999997,0.9558092996378372,7.866567232595737,1.5e-323,60.82796313692794
down,1.0442829204813657,0.9999999999999997,0.9546790388661078,7.661338666330501,1.5e-323,59.24104023977155
down,1.0025116036621111,0.9999999999999997,0.9534897132202207,7.4560885629304385,1.5e-323,57.65395080745382
down,0.9607402868428565,0.9999999999999997,0.9522358250189871,7.250815019849113,1.5e-323,56.06668012859923
down,0.9189689700236019,0.9999999999999997,0.9509119261612891,7.04551606748406,1.5e-323,54.47921297332385
down,0.8771976532043473,0.9999999999999997,0.9495136235543122,6.840189877178029,1.5e-323,52.891535201597755
down,0.8354263363850927,0.9999999999999997,0.9480322134716431,6.634833575645443,1.5e-323,51.30362459583811
down,0.7936550195658381,0.9999999999999997,0.9464609804734637,6.429444605679656,1.5e-323,49.71546138253166
down,0.7518837027465833,0.9999999999999997,0.9447914740537915,6.22401989384681,1.5e-323,48.127021796455786
down,0.7101123859273287,0.9999999999999997,0.9430141458236897,6.018555967414986,1.5e-323,46.53827898482923
down,0.6683410691080741,0.9999999999999997,0.9411181646000626,5.813048887102325,1.5e-323,44.94920248728923
down,0.6265697522888194,0.9999999999999997,0.9390911926791897,5.607494165708121,1.5e-323,43.35975760670917
down,0.5847984354695648,0.9999999999999997,0.936919113406902,5.401886669030587,1.5e-323,41.76990464304864
down,0.5430271186503102,0.9999999999999997,0.9345856971576854,5.196220494384044,1.5e-323,40.17959795399174
down,0.5012558018310556,0.9999999999999997,0.9320721887668237,4.990488820548737,1.5e-323,38.58878479468906
down,0.45948448501180095,0.9999999999999997,0.9293567938805779,4.784683720957322,1.5e-323,36.997403873228656
down,0.41771316819254634,0.9999999999999997,0.9264140339458617,4.5787959291057545,1.5e-323,35.4053835366837
down,0.3759418513732917,0.9999999999999997,0.9232139286728145,4.372814541216413,1.5e-323,33.81263947196517
down,0.3341705345540371,0.9999999999999997,0.9197209492767893,4.166726635534071,1.5e-323,32.21907176204099
down,0.2923992177347825,0.9999999999999997,0.9158926633213728,3.9605167794577434,1.5e-323,30.624561074849783
down,0.2506279009155279,0.9999999999999997,0.9116779588705272,3.7541663836680117,1.5e-323,29.02896366911242
down,0.20885658409627328,0.9999999999999997,0.907014685980632,3.5476528443418993,1.5e-323,27.432104761537783
down,0.16708526727701867,0.9999999999999997,0.9018264774953637,3.340948386881683,1.5e-323,25.833769585995164
down,0.12531395045776406,0.9999999999999997,0.8960183919451057,3.134018481245225,1.5e-323,24.233691140110064
down,0.08354263363850944,0.9999999999999997,0.8894708298618776,2.9268196293206277,1.5e-323,22.631533076214076
down,0.04177131681925483,0.9999999999999997,0.882030858108222,2.7192962096002162,1.5e-323,21.026865302893956
down,0.0,0.9999999999999997,0.8734995355371169,2.511375867545795,1.5e-323,19.419128341147996
