t,M,H,B_model,q,B_scaled
0.0,0.1,0.6,1051.706441240797,0.0,584.9081523
1.6842105263157894,0.15059679937259562,0.9997967239117942,687.2709121511266,0.0,382.2267731683617
3.3684210526315788,0.22052126643081724,0.9996893945074472,449.1749023063171,0.0,249.8093116721414
5.052631578947368,0.3110243733632992,0.9995250940139787,293.6658298560666,0.0,163.32270222868252
6.7368421052631575,0.41871809382361064,0.9992729352612097,192.1248602242195,0.0,106.85053604127799
8.421052631578947,0.5347585186914124,0.9988913742989548,125.85060859370019,0.0,69.99200922600208
10.105263157894736,0.6471546302186798,0.9983134656085701,82.6184760760932,0.0,45.94839233892758
11.789473684210526,0.7453287693853291,0.9974449990445483,54.434921701790714,0.0,30.274065294898836
13.473684210526315,0.8236316437623649,0.9961550462985082,36.07275098943184,0.0,20.061915856209655
15.157894736842104,0.8816809335214102,0.9942678377033964,24.115252331875503,0.0,13.411734615834744
16.842105263157894,0.9224236476415157,0.9915733731639106,16.331090386049702,0.0,9.082560996278591
18.526315789473685,0.949933440845981,0.98786013431751,11.264608526342737,0.0,6.264829329896064
20.210526315789473,0.96802598132713,0.9829667585287764,7.967112527955718,0.0,4.430921866747232
21.89473684210526,0.9797200056968125,0.9768889967711535,5.820788480914251,0.0,3.237240452082731
23.57894736842105,0.9871936942401631,0.9698615821241929,4.423522163798831,0.0,2.4601486441721576
25.263157894736842,0.9919358108585286,0.9623691108015057,3.513688794228622,0.0,1.9541434185425193
26.94736842105263,0.9949309599469759,0.9550385717253075,2.921104497403589,0.0,1.6245767518888479
28.631578947368418,0.9968172395022094,0.9484427039737814,2.5350653760534825,0.0,1.4098805017470193
30.31578947368421,0.9980030098909933,0.9429438268617019,2.283541233948309,0.0,1.269994963873913
32.0,0.9987475643129323,0.9386501887301973,2.119645511266138,0.0,1.1788441060254031
33.68421052631579,0.9992147387198445,0.9354641168102394,2.0128436314150746,0.0,1.1194460765409102
35.368421052631575,0.9995077370501485,0.9331932454651015,1.94324460672527,0.0,1.08073847208318
37.05263157894737,0.9996914449816698,0.9316190821047747,1.89788766870694,0.0,1.05551314135402
38.73684210526316,0.9998066080954168,0.9305498456916352,1.8683277356814134,0.0,1.0390733392095413
