t,M,H,B_model,q,B_scaled
0.0,0.1,0.6,5.70206549816199,0.0,792.7955361
2.2857142857142856,0.1837307554069982,0.9022376652622036,1.7523140558906305,0.0,243.63570741219698
4.571428571428571,0.31317419501790156,0.8101351141362705,0.5833285635919717,0.0,81.10399318359464
6.857142857142857,0.4801680589083814,0.6986957604285968,0.2750098132384596,0.0,38.236416679083106
9.142857142857142,0.6517141083015587,0.6035186381906774,0.21300197926649111,0.0,29.6150611383492
11.428571428571427,0.7912117965588874,0.5447540603042085,0.23117448075957048,0.02437881437599361,32.141703118896054
13.714285714285714,0.8743268764466295,0.6345029819563236,0.8578066172073051,0.21538766116745214,119.26647583725686
16.0,0.9268332838051753,0.7645070787503472,1.0650695832287074,0.15267252765309824,148.08360435210466
18.285714285714285,0.9601316164615173,0.7837850826505004,0.8683523393741929,0.08623100737062912,120.73271670410668
20.57142857142857,0.9791957472814061,0.757315313294258,0.6633141762285348,0.04870415509859216,92.22491711386716
22.857142857142854,0.989410740170217,0.7185433098640681,0.5227988589262659,0.02750860551099866,72.68815164759486
25.142857142857142,0.9946798918038839,0.6799222765802497,0.44362330878720146,0.021091825617516664,61.67985601529366
27.428571428571427,0.997336278563918,0.6520334830108119,0.42296334344207326,0.021091825617516664,58.80736563318949
29.71428571428571,0.9986680790639979,0.6373374585286745,0.42264666135253526,0.021091825617516664,58.763335246826955
32.0,0.999334453804642,0.6313433255677238,0.42632213829352655,0.021091825617516664,59.274360894076295
34.285714285714285,0.999667544888483,0.6295980859207879,0.4292654525509432,0.021091825617516664,59.6835891650198
36.57142857142857,0.9998339589827364,0.629435860377602,0.43084440028531723,0.021091825617516664,59.903120616552656
38.857142857142854,0.9999170795681338,0.6296601816623532,0.4314986247052464,0.021091825617516664,59.99408172527627
41.14285714285714,0.999958591483269,0.6298704525243984,0.4316997937504289,0.021091825617516664,60.02205157603887
43.42857142857142,0.9999793219900471,0.6299922765130901,0.4317292595631744,0.021091825617516664,60.026148401096336
45.71428571428571,0.999989674209133,0.630047123825037,0.4317134369806863,0.021091825617516664,60.02394848375583
