branch,U,M_star,H_star,B_star,q_star,B_scaled_star
up,0.0,0.9999999999999997,0.5555556282610953,0.3000001001441178,0.0,0.300071513134547
up,0.038461538461538464,0.9999999999999997,0.6113285987708686,0.37748820472853745,0.0,0.3775780632370461
up,0.07692307692307693,0.9999999999999997,0.6529710579849969,0.4515849864685322,0.0,0.4516924832137037
up,0.11538461538461539,0.9999999999999997,0.685672982015197,0.5235360396799363,0.0,0.5236606638856384
up,0.15384615384615385,0.9999999999999997,0.712234859502717,0.5940134816631015,0.0,0.5941548825461693
up,0.19230769230769232,0.9999999999999997,0.7343434506774759,0.6634221348891411,0.0,0.6635800580316553
up,0.23076923076923078,0.9999999999999997,0.7530926442167046,0.7320245326509219,0.0,0.7321987861292341
up,0.2692307692307693,0.9999999999999997,0.7692308260566157,0.8000002875802047,0.0,0.800190722226236
up,0.3076923076923077,0.9999999999999997,0.7832912797530555,0.8674773877354288,0.0,0.8676838848477901
up,0.34615384615384615,0.9999999999999997,0.7956664212951586,0.9345500129576932,0.0,0.9347724762538683
up,0.38461538461538464,0.9999999999999997,0.8066526407458796,1.0012892968649068,0.0,1.001527646995255
up,0.42307692307692313,0.9999999999999997,0.8164786987976631,1.0677501420254176,0.0,1.0680043127094825
up,0.46153846153846156,0.9999999999999997,0.8253244167073351,1.1339757055425612,0.0,1.1342456407731425
up,0.5,0.9999999999999997,0.8333333797042999,1.200000447872752,0.0,1.2002860998457272
up,0.5384615384615385,0.9999999999999997,0.8406218100274694,1.2658522623544266,0.0,1.2661535899054934
up,0.576923076923077,0.9999999999999997,0.8472849114151247,1.3315539978856707,0.0,1.3318709652895524
up,0.6153846153846154,0.9999999999999997,0.853401498916349,1.3971245700790094,0.0,1.3974571461131622
up,0.6538461538461539,0.9999999999999997,0.8590374383722692,1.462579786736935,0.0,1.4629279439417557
up,0.6923076923076923,0.9999999999999997,0.8642482423733736,1.527932970881689,0.0,1.5282966849690294
up,0.7307692307692308,0.9999999999999997,0.8690810574387776,1.5931954376783048,0.0,1.5935746870535152
up,0.7692307692307693,0.9999999999999997,0.8735762046091861,1.6583768641769319,0.0,1.6587716295489183
up,0.8076923076923077,0.9999999999999997,0.877768387593441,1.7234855792680215,0.0,1.7238958433283265
up,0.8461538461538463,0.9999999999999997,0.8816876501319703,1.7885287934495584,0.0,1.7889545406061345
up,0.8846153846153847,0.9999999999999997,0.8853601418855575,1.8535127826403779,0.0,1.8539539987951172
up,0.9230769230769231,0.9999999999999997,0.8888087365130022,1.9184430365188088,0.0,1.9188997088803845
up,0.9615384615384616,0.9999999999999997,0.8920535344858507,1.9833243791982114,0.0,1.9837964961236443
up,1.0,0.9999999999999997,0.8951122751813124,2.048161068129284,0.0,2.0486486189890516
up,1.0384615384615385,0.9999999999999997,0.8980006769529405,2.112956875717028,0.0,2.113459850779604
up,1.076923076923077,0.9999999999999997,0.9007327195668486,2.177715157105442,0.0,2.178233547437969
up,1.1153846153846154,0.9999999999999997,0.9033208801739919,2.242438906810873,0.0,2.2429727041933174
up,1.153846153846154,0.9999999999999997,0.9057763315642787,2.3071308063030056,0.0,2.3076800031536404
up,1.1923076923076923,0.9999999999999997,0.9081091096036679,2.3717932641897637,0.0,2.3723578535002146
up,1.2307692307692308,0.9999999999999997,0.9103282553398482,2.4364284503226785,0.0,2.4370084256010887
up,1.2692307692307694,0.9999999999999997,0.9124419361669133,2.5010383248764096,0.0,2.50163368009753
up,1.3076923076923077,0.9999999999999997,0.9144575495856285,2.5656246632512105,0.0,2.5662353928124126
up,1.3461538461538463,0.9999999999999997,0.9163818124254455,2.6301890774862122,0.0,2.630815176168603
up,1.3846153846153846,0.9999999999999997,0.918220837864399,2.694733034744202,0.0,2.695374497678137
up,1.4230769230769231,0.9999999999999997,0.9199802021613387,2.759257873327356,0.0,2.7599146959617644
up,1.4615384615384617,0.9999999999999997,0.921665002677414,2.823764816602399,0.0,2.8244369946774244
up,1.5,0.9999999999999997,0.9232799084920349,2.888254985148432,0.0,2.8889425146709633
down,1.5,0.9999999999999997,0.9232799084920349,2.888254985148432,0.0,2.8889425146709633
down,1.4615384615384615,0.9999999999999997,0.921665002677414,2.8237648166024,0.0,2.8244369946774253
down,1.4230769230769231,0.9999999999999997,0.9199802021613388,2.759257873327358,0.0,2.759914695961766
down,1.3846153846153846,0.9999999999999997,0.9182208378643991,2.694733034744204,0.0,2.695374497678139
down,1.3461538461538463,0.9999999999999997,0.9163818124254455,2.630189077486213,0.0,2.630815176168604
down,1.3076923076923077,0.9999999999999997,0.9144575495856286,2.5656246632512114,0.0,2.5662353928124135
down,1.2692307692307692,0.9999999999999997,0.9124419361669134,2.5010383248764105,0.0,2.5016336800975307
down,1.2307692307692308,0.9999999999999997,0.9103282553398483,2.43642845032268,0.0,2.43700842560109
down,1.1923076923076923,0.9999999999999997,0.908109109603668,2.371793264189765,0.0,2.372357853500216
down,1.1538461538461537,0.9999999999999997,0.9057763315642788,2.3071308063030065,0.0,2.3076800031536413
down,1.1153846153846154,0.9999999999999997,0.903320880173992,2.2424389068108748,0.0,2.242972704193319
down,1.0769230769230769,0.9999999999999997,0.9007327195668487,2.1777151571054425,0.0,2.1782335474379693
down,1.0384615384615383,0.9999999999999997,0.8980006769529406,2.1129568757170287,0.0,2.1134598507796047
down,1.0,0.9999999999999997,0.8951122751813126,2.0481610681292852,0.0,2.048648618989053
down,0.9615384615384615,0.9999999999999997,0.8920535344858508,1.9833243791982123,0.0,1.9837964961236452
down,0.923076923076923,0.9999999999999997,0.8888087365130023,1.9184430365188092,0.0,1.918899708880385
down,0.8846153846153846,0.9999999999999997,0.8853601418855576,1.853512782640378,0.0,1.8539539987951175
down,0.8461538461538461,0.9999999999999997,0.8816876501319705,1.7885287934495582,0.0,1.7889545406061342
down,0.8076923076923077,0.9999999999999997,0.8777683875934409,1.7234855792680208,0.0,1.7238958433283258
down,0.7692307692307692,0.9999999999999997,0.873576204609186,1.6583768641769323,0.0,1.6587716295489188
down,0.7307692307692307,0.9999999999999997,0.8690810574387778,1.593195437678305,0.0,1.5935746870535155
down,0.6923076923076923,0.9999999999999997,0.8642482423733738,1.5279329708816891,0.0,1.5282966849690296
down,0.6538461538461537,0.9999999999999997,0.8590374383722693,1.4625797867369343,0.0,1.462927943941755
down,0.6153846153846153,0.9999999999999997,0.8534014989163489,1.3971245700790085,0.0,1.3974571461131613
down,0.5769230769230769,0.9999999999999997,0.8472849114151244,1.33155399788567,0.0,1.3318709652895517
down,0.5384615384615384,0.9999999999999997,0.8406218100274692,1.2658522623544262,0.0,1.266153589905493
down,0.5,0.9999999999999997,0.8333333797042998,1.2000004478727524,0.0,1.2002860998457276
down,0.46153846153846145,0.9999999999999997,0.8253244167073351,1.1339757055425619,0.0,1.1342456407731432
down,0.4230769230769229,0.9999999999999997,0.8164786987976633,1.0677501420254174,0.0,1.0680043127094823
down,0.3846153846153846,0.9999999999999997,0.80665264074588,1.0012892968649072,0.0,1.0015276469952554
down,0.34615384615384603,0.9999999999999997,0.7956664212951587,0.9345500129576927,0.0,0.9347724762538677
down,0.3076923076923077,0.9999999999999997,0.7832912797530557,0.8674773877354283,0.0,0.8676838848477896
down,0.26923076923076916,0.9999999999999997,0.7692308260566156,0.8000002875802041,0.0,0.8001907222262354
down,0.23076923076923062,0.9999999999999997,0.7530926442167042,0.7320245326509217,0.0,0.7321987861292338
down,0.1923076923076923,0.9999999999999997,0.7343434506774755,0.6634221348891411,0.0,0.6635800580316553
down,0.15384615384615374,0.9999999999999997,0.7122348595027167,0.594013481663102,0.0,0.5941548825461698
down,0.11538461538461542,0.9999999999999997,0.685672982015197,0.5235360396799368,0.0,0.5236606638856388
down,0.07692307692307687,0.9999999999999997,0.6529710579849973,0.451584986468532,0.0,0.45169248321370353
down,0.038461538461538325,0.9999999999999997,0.6113285987708688,0.3774882047285366,0.0,0.3775780632370453
down,0.0,0.9999999999999997,0.5555556282610956,0.3000001001441176,0.0,0.3000715131345468
