branch,U,M_star,H_star,B_star,q_star,B_scaled_star
up,0.0,0.9999999999999997,0.9284485463453221,1.8129825509711677,0.0,1.0082930297446873
up,0.038461538461538464,0.9999999999999997,0.9336444635167473,1.9658872520973616,0.0,1.0933312140769909
up,0.07692307692307693,0.9999999999999997,0.9381341342731638,2.1186932774587035,0.0,1.178314519731145
up,0.11538461538461539,0.9999999999999997,0.9420528403810864,2.271419528435078,0.0,1.263253458738598
up,0.15384615384615385,0.9999999999999997,0.9455032908410537,2.4240803553849006,0.0,1.3481560120732183
up,0.19230769230769232,0.9999999999999997,0.9485648926666692,2.5766868529454463,0.0,1.4330283500345642
up,0.23076923076923078,0.9999999999999997,0.9513000189975063,2.729247735804851,0.0,1.5178753193098244
up,0.2692307692307693,0.9999999999999997,0.9537583532239614,2.881769945657179,0.0,1.6027007805328126
up,0.3076923076923077,0.9999999999999997,0.9559799657972788,3.0342590810900365,0.0,1.687507847366623
up,0.34615384615384615,0.9999999999999997,0.9579973130639662,3.186719679839544,0.0,1.772299043480167
up,0.38461538461538464,0.9999999999999997,0.9598370892105329,3.3391554745733836,0.0,1.8570764448023085
up,0.42307692307692313,0.9999999999999997,0.9615233362653917,3.4915698021697636,0.0,1.9418419071429869
up,0.46153846153846156,0.9999999999999997,0.9630735864242315,3.6439651285650343,0.0,2.0265968019364897
up,0.5,0.9999999999999997,0.9645032407641712,3.796343611388441,0.0,2.1113423291516358
up,0.5384615384615385,0.9999999999999997,0.9658262359978035,3.9487071916054743,0.0,2.1960795682593623
up,0.576923076923077,0.9999999999999997,0.9670538081622332,4.101057442941838,0.0,2.2808093944896366
up,0.6153846153846154,0.9999999999999997,0.9681964649219452,4.253395825730629,0.0,2.3655326200089535
up,0.6538461538461539,0.9999999999999997,0.9692624085191425,4.405723491089925,0.0,2.4502498850133985
up,0.6923076923076923,0.9999999999999997,0.9702590274471471,4.5580414724089255,0.0,2.5349617642239624
up,0.7307692307692308,0.9999999999999997,0.9711929707425577,4.7103506970939,0.0,2.619668773419066
up,0.7692307692307693,0.9999999999999997,0.9720699836614817,4.862651967689609,0.0,2.7043713589352105
up,0.8076923076923077,0.9999999999999997,0.9728952915084814,5.014946011994596,0.0,2.789069925538673
up,0.8461538461538463,0.9999999999999997,0.9736729813512857,5.167233406126098,0.0,2.87376479363794
up,0.8846153846153847,0.9999999999999997,0.9744073057748571,5.319514740541273,0.0,2.9584562916166663
up,0.9230769230769231,0.9999999999999997,0.9751017552406047,5.471790503573031,0.0,3.0431446910619497
up,0.9615384615384616,0.9999999999999997,0.9757595508523074,5.624061144530629,0.0,3.1278302418578243
up,1.0,0.9999999999999997,0.9763834237562298,5.776327046420161,0.0,3.2125131570137158
up,1.0384615384615385,0.9999999999999997,0.9769760362915393,5.928588579783276,0.0,3.297193642606932
up,1.076923076923077,0.9999999999999997,0.9775396429615033,6.080846060251691,0.0,3.3818718741765377
up,1.1153846153846154,0.9999999999999997,0.9780761322549856,6.233099754229264,0.0,3.466547999883447
up,1.153846153846154,0.9999999999999997,0.9785877862222732,6.385349975380574,0.0,3.551222194172697
up,1.1923076923076923,0.9999999999999997,0.9790759419686017,6.537596915491232,0.0,3.63589456370615
up,1.2307692307692308,0.9999999999999997,0.9795422741290649,6.689840807060772,0.0,3.7205652377887795
up,1.2692307692307694,0.9999999999999997,0.979988544242362,6.842081891805201,0.0,3.8052343508513125
up,1.3076923076923077,0.9999999999999997,0.980415403787698,6.994320269303509,0.0,3.8899019582747587
up,1.3461538461538463,0.9999999999999997,0.98082457321696,7.146556173042255,0.0,3.9745681899130254
up,1.3846153846153846,0.9999999999999997,0.9812171043698376,7.298789750575107,0.0,4.059233127828312
up,1.4230769230769231,0.9999999999999997,0.9815937328704128,7.451021108260233,0.0,4.143896831171877
up,1.4615384615384617,0.9999999999999997,0.9819556146883486,7.603250404640241,0.0,4.228559388117436
up,1.5,0.9999999999999997,0.9823040144698729,7.755477811085257,0.0,4.313220893972746
down,1.5,0.9999999999999997,0.982304142906288,7.755477827349806,0.0,4.3132209030183
down,1.4615384615384615,0.9999999999999997,0.9819539284528067,7.603250191110843,0.0,4.228559269362733
down,1.4230769230769231,0.9999999999999997,0.9815923819169735,7.451020937193798,0.0,4.143896736033017
down,1.3846153846153846,0.9999999999999997,0.9812164635494447,7.2987896694332175,0.0,4.059233082701126
down,1.3461538461538463,0.9999999999999997,0.9808230066398148,7.146555974686744,0.0,3.9745680795973035
down,1.3076923076923077,0.9999999999999997,0.9804149214550928,6.994320208234328,0.0,3.8899019243110398
down,1.2692307692307692,0.9999999999999997,0.9799876377819108,6.842081777040968,0.0,3.805234287025008
down,1.2307692307692308,0.9999999999999997,0.9795418635921747,6.689840755086155,0.0,3.720565208883016
down,1.1923076923076923,0.9999999999999997,0.9790747280146235,6.537596761809625,0.0,3.6358944782358886
down,1.1538461538461537,0.9999999999999997,0.9785870986680386,6.385349888343103,0.0,3.551222145766674
down,1.1153846153846154,0.9999999999999997,0.978075272985197,6.233099645459682,0.0,3.466547939391077
down,1.0769230769230769,0.9999999999999997,0.9775390264847902,6.0808459822197936,0.0,3.381871830778978
down,1.0384615384615383,0.9999999999999997,0.9769754803229769,5.928588509414156,0.0,3.297193603471038
down,1.0,0.9999999999999997,0.9763827380128979,5.776326959630371,0.0,3.2125131087454406
down,0.9615384615384615,0.9999999999999997,0.9757590553187497,5.624061081818156,0.0,3.1278302069801858
down,0.923076923076923,0.9999999999999997,0.9751010143710371,5.471790409817915,0.0,3.043144638919898
down,0.8846153846153846,0.9999999999999997,0.9744065024514182,5.3195146388896255,0.0,2.9584562350829464
down,0.8461538461538461,0.9999999999999997,0.9736723709558189,5.167233328892843,0.0,2.873764750684547
