branch,U,M_star,H_star,B_star,q_star,B_scaled_star
up,0.0,0.9999999999999997,0.6263115224967718,0.4100661956489452,0.024309702736028574,32.66937104804508
up,0.038461538461538464,0.9999999999999997,0.6635667501919218,0.482568511479388,0.024309702736028574,38.445523978571046
up,0.07692307692307693,0.9999999999999997,0.6933677559084508,0.5532470340947907,0.024309702736028574,44.07637798446178
up,0.11538461538461539,0.9999999999999997,0.6875785097146955,0.5384615151543591,0.004924832669169349,42.89843742382025
up,0.15384615384615385,0.9999999999999997,0.7057385966481172,0.5867915374994763,7.60808011849446e-68,46.74881926340167
up,0.19230769230769232,0.9999999999999997,0.7282559318215892,0.6556879950039786,5.461219918045944e-133,52.23769876137754
up,0.23076923076923078,0.9999999999999997,0.747354042079222,0.7237478850947274,3.920164158181617e-198,57.659930163176234
up,0.2692307692307693,0.9999999999999997,0.7637958970786641,0.7911578803565866,2.8139659741900468e-263,63.03038539924247
up,0.3076923076923077,0.9999999999999997,0.7781245014379344,0.8580508354511049,5.4e-323,68.35964880517778
up,0.34615384615384615,0.9999999999999997,0.7907390972186112,0.9245244312583459,4e-323,73.655502473115
up,0.38461538461538464,0.9999999999999997,0.8019410690144329,0.9906524062823089,2.5e-323,78.923821041279
up,0.42307692307692313,0.9999999999999997,0.8119629545611223,1.0564916545551095,2.5e-323,84.16913717357944
up,0.46153846153846156,0.9999999999999997,0.820987509133448,1.12208689004302,1.5e-323,89.39501316598388
up,0.5,0.9999999999999997,0.8291606480136917,1.1874738132259242,1.5e-323,94.60429322324825
up,0.5384615384615385,0.9999999999999997,0.8366004782044244,1.2526813208485874,1.5e-323,99.79927950655247
up,0.576923076923077,0.9999999999999997,0.8434037518135369,1.3177330848432929,1.5e-323,104.98185792394598
up,0.6153846153846154,0.9999999999999997,0.8496505727834555,1.3826487039055344,1.5e-323,110.15358987469054
up,0.6538461538461539,0.9999999999999997,0.8554078920815381,1.4474445586475813,1.5e-323,115.31578037808762
up,0.6923076923076923,0.9999999999999997,0.860732144898927,1.5121344568308597,1.5e-323,120.46952947819396
up,0.7307692307692308,0.9999999999999997,0.8656712689536166,1.5767301271756953,1.5e-323,125.61577158491775
