t,M,H,B_model,q,B_scaled
0.0,0.1,0.6,344.8557284054371,0.0,3596.172191
0.9022556390977443,0.12341189423271942,0.9995784247416974,288.01259305999844,0.0,3003.409230315793
1.8045112781954886,0.1513830056328039,0.9994965157177256,240.5334580911509,0.0,2508.294517803414
2.706766917293233,0.1843604050152532,0.9993968985102455,200.90989702923875,0.0,2095.0981093861706
3.6090225563909772,0.22263693300601237,0.9992776883081306,167.84704333255863,0.0,1750.3170742301716
4.511278195488721,0.266266086180093,0.9991371452600216,140.26395840327922,0.0,1462.6793324321093
5.413533834586466,0.31498073960408496,0.9989676414203028,117.25816696578606,0.0,1222.7738282318362
6.315789473684211,0.36813626427103785,0.9987667404439805,98.07601746023971,0.0,1022.7414467649127
7.2180451127819545,0.42470069613045563,0.9985271920293637,82.08791889721171,0.0,856.0167827867866
8.120300751879698,0.4833084784169936,0.9982422600044025,68.76767923864082,0.0,717.1126803115305
9.022556390977442,0.5423790643173452,0.9979049623710275,57.675297242427376,0.0,601.4407851361829
9.924812030075188,0.600281652979528,0.9975070711777522,48.44266501896242,0.0,505.16245040972484
10.827067669172932,0.6555111643983859,0.9970407389265599,40.76171475145873,0.0,425.0651300602239
11.729323308270676,0.7068364168208652,0.9964929742125466,34.37460058043593,0.0,358.4599950120683
12.631578947368421,0.753391574956332,0.9958589092166957,29.065561244600204,0.0,303.0970764120578
13.533834586466165,0.7947009542910864,0.9951240210664382,24.654150662579887,0.0,257.0946738088059
14.436090225563909,0.8306460773575783,0.9942802757088436,20.98958678533911,0.0,218.8804247127812
15.338345864661653,0.8613953472025008,0.9933218110937644,17.946006066309074,0.0,187.14181798164526
16.240601503759397,0.8873189028425581,0.9922402213172631,15.418463593742176,0.0,160.78448300726367
17.142857142857142,0.9089066525875014,0.9910338050105105,13.31955489429129,0.0,138.89696172027715
18.045112781954884,0.9267002168763713,0.9897038859833889,11.576558546079879,0.0,120.72091162119574
18.94736842105263,0.9412427941380561,0.9882557169099665,10.1290230683529,0.0,105.62594174913492
19.849624060150376,0.9530463313857317,0.9867020429721955,8.92673310417469,0.0,93.08840393676348
20.751879699248118,0.9625729816857282,0.9850581096724031,7.927998655317443,0.0,82.67355286909736
21.654135338345863,0.9702271086203067,0.9833443250514181,7.098221484718516,0.0,74.02059645908727
22.55639097744361,0.9763543573105612,0.9815892755119361,6.408696409457348,0.0,66.83019567288912
23.45864661654135,0.9812449962745357,0.9798180604237916,5.8356097395530835,0.0,60.85402020127407
24.360902255639097,0.9851394981032169,0.9780594981609605,5.359207132837747,0.0,55.88607081005673
25.263157894736842,0.988234997571396,0.9763447892115875,4.963100998741715,0.0,51.75545691332029
26.165413533834585,0.990691785152789,0.9746954296557678,4.633694216258972,0.0,48.32038707652604
27.06766917293233,0.9926393634119055,0.9731353804416848,4.3597043883059365,0.0,45.46320791799057
27.969924812030072,0.9941818387481062,0.9716808391896592,4.131767212911984,0.0,43.086268044504926
28.872180451127818,0.995402574142507,0.9703405473420484,3.942108684413712,0.0,41.10849974955694
29.774436090225564,0.9963681170620464,0.9691238916705981,3.7842742975687527,0.0,39.46259514075175
30.676691729323306,0.9971314627953735,0.9680284947630468,3.652902638646937,0.0,38.092645136775765
31.57894736842105,0.9977347340151405,0.9670561611265982,3.543540572521536,0.0,36.952212229458375
32.48120300751879,0.9982113611257037,0.9661988058982731,3.4524871915987343,0.0,36.00270317567185
33.38345864661654,0.9985878446427722,0.9654486864970768,3.37666680682036,0.0,35.21204454137378
