branch,U,M_star,H_star,B_star,q_star,B_scaled_star
up,0.0,0.9999999999999997,0.7944153319459822,0.8200013240438042,0.10156707213111488,1598.5291182081503
up,0.038461538461538464,0.9999999999999997,0.8362704779448826,1.1545239263834635,0.11630060263478181,2250.655041495251
up,0.07692307692307693,0.9999999999999997,0.8112772479130894,0.9427271849805484,0.06799212895010182,1837.7736858840797
up,0.11538461538461539,0.9999999999999997,0.8432085484375494,1.2920057830687708,0.12309049312693206,2518.665280860479
up,0.15384615384615385,0.9999999999999997,0.8117273551681935,1.315730695291515,0.20902557599078217,2564.9151610777008
up,0.19230769230769232,0.9999999999999997,0.8299496487454031,1.1309853677670876,0.06764873515542587,2204.768443211032
up,0.23076923076923078,0.9999999999999997,0.8364452950837326,1.3058392328461585,0.09789604988502551,2545.6325205783055
up,0.2692307692307693,0.9999999999999997,0.8277384722801615,1.1456571677651863,0.04881202035284497,2233.369981801028
up,0.3076923076923077,0.9999999999999997,0.8212619873431025,1.2002143749198777,0.057740889637317536,2339.7250347597346
up,0.34615384615384615,0.9999999999999997,0.798035086453801,0.9841270653152892,1.624663945392997e-52,1918.4795485027612
up,0.38461538461538464,0.9999999999999997,0.8082102248419109,1.0495521155060965,4.571340954681882e-103,2046.020620356748
up,0.42307692307692313,0.9999999999999997,0.817375606617284,1.1147256750582017,1.286244960576748e-153,2173.0714306744003
up,0.46153846153846156,0.9999999999999997,0.8256787410030223,1.1796844827146482,3.619126455471759e-204,2299.7035987919303
up,0.5,0.9999999999999997,0.83323904007279,1.2444582793241687,1.0183189596177217e-254,2425.9751021921857
up,0.5384615384615385,0.9999999999999997,0.840154340456199,1.3090714321413652,2.865259106788026e-305,2551.9334429521377
up,0.576923076923077,0.9999999999999997,0.846505658643128,1.3735441191858984,6.4e-323,2677.617956559462
up,0.6153846153846154,0.9999999999999997,0.8523607216265883,1.4378932085866973,5e-323,2803.0615261260177
up,0.6538461538461539,0.9999999999999997,0.8577766305702544,1.5021329219967243,4e-323,2928.2918756635863
up,0.6923076923076923,0.9999999999999997,0.8628018992668814,1.5662753422927553,3e-323,3053.3325598053034
up,0.7307692307692308,0.9999999999999997,0.8674780342360904,1.6303308071155633,1.5e-323,3178.203730981786
up,0.7692307692307693,0.9999999999999997,0.8718407737676719,1.6943082174668473,1.5e-323,3302.9227410069648
up,0.8076923076923077,0.9999999999999997,0.875921069774936,1.7582152822502675,1.5e-323,3427.5046177919035
up,0.8461538461538463,0.9999999999999997,0.879745873327841,1.8220587139168354,1.5e-323,3551.9624467403473
up,0.8846153846153847,0.9999999999999997,0.8833387686571553,1.8858443863704042,1.5e-323,3676.3076785732537
up,0.9230769230769231,0.9999999999999997,0.8867204890058192,1.9495774634459475,1.5e-323,3800.5503797872557
up,0.9615384615384616,0.9999999999999997,0.8899093394857135,2.0132625042265344,1.5e-323,3924.6994379619514
up,1.0,0.9999999999999997,0.8929215461056188,2.0769035499724655,1.5e-323,4048.762731221528
up,1.0384615384615385,0.9999999999999997,0.8957715457147529,2.1405041963347964,1.5e-323,4172.747269009438
up,1.076923076923077,0.9999999999999997,0.8984722283083123,2.2040676537041146,1.5e-323,4296.659309733667
up,1.1153846153846154,0.9999999999999997,0.9010351406564742,2.2675967979265095,1.5e-323,4420.504459633594
