branch,U,M_star,H_star,B_star,q_star,B_scaled_star
up,0.0,0.9999999999999996,0.8546708394213737,1.5426720329014323,0.2997377877518306,3066.2121327966706
up,0.038461538461538464,0.9999999999999996,0.8593544076257235,1.6027790868494247,0.2997377877518306,3185.680804135301
up,0.07692307692307693,0.9999999999999996,0.8637399907639736,1.6628079740602084,0.2997377877518306,3304.9941114089206
up,0.11538461538461539,0.9999999999999996,0.8678556298557171,1.722766050187671,0.2997377877518306,3424.166674701846
up,0.15384615384615385,0.9999999999999996,0.8717259009092067,1.7826597619521252,0.2997377877518306,3543.2113075036714
up,0.19230769230769232,0.9999999999999996,0.8753724413991866,1.8424947852447304,0.2997377877518306,3662.1392912053634
up,0.23076923076923078,0.9999999999999996,0.8788143824243094,1.9022761384900018,0.2997377877518306,3780.96060041838
up,0.2692307692307693,0.9999999999999996,0.8820687058957004,1.9620082763426694,0.2997377877518306,3899.684089206379
up,0.3076923076923077,0.9999999999999996,0.8851505416579089,2.0216951676277413,0.2997377877518306,4018.317645998743
up,0.34615384615384615,0.9999999999999996,0.8880734161216527,2.0813403605612626,0.2997377877518306,4136.868323223243
up,0.38461538461538464,0.9999999999999996,0.8908494614829559,2.1409470376321775,0.2997377877518306,4255.34244638913
up,0.42307692307692313,0.9999999999999996,0.8934895926966177,2.2005180620255906,0.2997377877518306,4373.7457063579195
up,0.46153846153846156,0.9999999999999996,0.8960036579077874,2.2600560170836292,0.2997377877518306,4492.083237775736
up,0.5,0.9999999999999996,0.8984005669117477,2.319563240002701,0.2997377877518306,4610.359686049918
up,0.5384615384615385,0.9999999999999996,0.9006884013274686,2.379041850733966,0.2997377877518306,4728.579264791544
up,0.576923076923077,0.9999999999999996,0.9028745094753,2.4384937768714248,0.2997377877518306,4846.745805282952
up,0.6153846153846154,0.9999999999999996,0.9049655883990868,2.497920775167766,0.2997377877518306,4964.8627992425945
up,0.6538461538461539,0.9999999999999996,0.9069677550349006,2.557324450203182,0.2997377877518306,5082.9334359311515
up,0.6923076923076923,0.9999999999999996,0.9088866081775911,2.616706270640285,0.2997377877518306,5200.960634459766
up,0.7307692307692308,0.9999999999999996,0.910727282613514,2.676067583424078,0.2997377877518306,5318.947072013881
up,0.7692307692307693,0.9999999999999996,0.9124944965586367,2.7354096262258056,0.2997377877518306,5436.895208586616
up,0.8076923076923077,0.9999999999999996,0.9141925933545998,2.794733538380565,0.2997377877518306,5554.807308718341
up,0.8461538461538463,0.9999999999999996,0.9158255782225799,2.8540403705284967,0.2997377877518306,5672.685460659495
up,0.8846153846153847,0.9999999999999996,0.9173971507492307,2.9133310931364145,0.2997377877518306,5790.531593308155
up,0.9230769230769231,0.9999999999999996,0.9189107336752683,2.9726066040495605,0.2997377877518306,5908.3474912198935
up,0.9615384615384616,0.9999999999999996,0.9203694984712634,3.031867735200587,0.2997377877518306,6026.134807942542
up,1.0,0.9999999999999996,0.9217763881135778,3.0911152585840904,0.2997377877518306,6143.895077891158
up,1.0384615384615385,0.9999999999999996,0.9231341374135169,3.1503498915892965,0.2997377877518306,6261.629726947264
up,1.076923076923077,0.9999999999999996,0.924445291202533,3.209572301770369,0.2997377877518306,6379.340081940306
up,1.1153846153846154,0.9999999999999996,0.9257122206340205,3.2687831111226533,0.2997377877518306,6497.027379147104
up,1.153846153846154,0.9999999999999996,0.9269371378265087,3.3279828999238474,0.2997377877518306,6614.692771926555
up,1.1923076923076923,0.9999999999999996,0.9281221090427654,3.3871722101911077,0.2997377877518306,6732.337337590977
up,1.2307692307692308,0.9999999999999996,0.9292690665735728,3.44635154879838,0.2997377877518306,6849.962083602105
up,1.2692307692307694,0.9999999999999996,0.9303798194729662,3.505521390292436,0.2997377877518306,6967.56795316824
up,1.3076923076923077,0.9999999999999996,0.9314560632729455,3.5646821794412165,0.2997377877518306,7085.155830309334
up,1.3461538461538463,0.9999999999999996,0.9324993887895453,3.6238343335438183,0.2997377877518306,7202.726544448316
up,1.3846153846153846,0.9999999999999996,0.9335112901182999,3.6829782445278467,0.2997377877518306,7320.280874579782
up,1.4230769230769231,0.9999999999999996,0.9344931719051818,3.742114280856707,0.2997377877518306,7437.819553060927
up,1.4615384615384617,0.9999999999999996,0.9354463559687669,3.8012427892667193,0.2997377877518306,7555.343269064232
up,1.5,0.9999999999999996,0.9363720873404239,3.8603640963515655,0.2997377877518306,7672.852671726707
down,1.5,0.9999999999999996,0.9363720873404239,3.8603640963515655,0.2997377877518306,7672.852671726707
down,1.4615384615384615,0.9999999999999996,0.9354463559687669,3.80124278926672,0.2997377877518306,7555.343269064234
down,1.4230769230769231,0.9999999999999996,0.9344931719051819,3.742114280856708,0.2997377877518306,7437.819553060929
down,1.3846153846153846,0.9999999999999996,0.9335112901182999,3.6829782445278467,0.2997377877518306,7320.280874579782
down,1.3461538461538463,0.9999999999999996,0.9324993887895453,3.6238343335438197,0.2997377877518306,7202.726544448318
down,1.3076923076923077,0.9999999999999996,0.9314560632729456,3.5646821794412173,0.2997377877518306,7085.155830309336
down,1.2692307692307692,0.9999999999999996,0.9303798194729663,3.5055213902924374,0.2997377877518306,6967.567953168243
down,1.2307692307692308,0.9999999999999996,0.9292690665735728,3.4463515487983813,0.2997377877518306,6849.962083602107
down,1.1923076923076923,0.9999999999999996,0.9281221090427654,3.387172210191109,0.2997377877518306,6732.33733759098
down,1.1538461538461537,0.9999999999999996,0.9269371378265087,3.327982899923848,0.2997377877518306,6614.692771926556
down,1.1153846153846154,0.9999999999999996,0.9257122206340206,3.2687831111226546,0.2997377877518306,6497.027379147106
down,1.0769230769230769,0.9999999999999996,0.924445291202533,3.2095723017703697,0.2997377877518306,6379.340081940308
down,1.0384615384615383,0.9999999999999996,0.923134137413517,3.150349891589297,0.2997377877518306,6261.629726947265
down,1.0,0.9999999999999996,0.9217763881135779,3.091115258584091,0.2997377877518306,6143.8950778911585
down,0.9615384615384615,0.9999999999999996,0.9203694984712635,3.0318677352005885,0.2997377877518306,6026.134807942544
down,0.923076923076923,0.9999999999999996,0.9189107336752683,2.972606604049561,0.2997377877518306,5908.347491219894
down,0.8846153846153846,0.9999999999999996,0.9173971507492307,2.9133310931364145,0.2997377877518306,5790.531593308155
down,0.8461538461538461,0.9999999999999996,0.9158255782225799,2.8540403705284976,0.2997377877518306,5672.685460659497
down,0.8076923076923077,0.9999999999999996,0.9141925933545998,2.7947335383805663,0.2997377877518306,5554.807308718344
down,0.7692307692307692,0.9999999999999996,0.9124944965586368,2.735409626225806,0.2997377877518306,5436.895208586617
down,0.7307692307692307,0.9999999999999996,0.9107272826135141,2.6760675834240786,0.2997377877518306,5318.947072013882
down,0.6923076923076923,0.9999999999999996,0.9088866081775913,2.616706270640286,0.2997377877518306,5200.960634459768
down,0.6538461538461537,0.9999999999999996,0.9069677550349007,2.5573244502031827,0.2997377877518306,5082.933435931152
down,0.6153846153846153,0.9999999999999996,0.9049655883990869,2.497920775167767,0.2997377877518306,4964.862799242596
down,0.5769230769230769,0.9999999999999996,0.9028745094753002,2.438493776871425,0.2997377877518306,4846.745805282952
down,0.5384615384615384,0.9999999999999996,0.9006884013274687,2.3790418507339672,0.2997377877518306,4728.579264791547
down,0.5,0.9999999999999996,0.8984005669117479,2.319563240002702,0.2997377877518306,4610.359686049921
down,0.46153846153846145,0.9999999999999996,0.8960036579077875,2.2600560170836297,0.2997377877518306,4492.083237775737
down,0.4230769230769229,0.9999999999999996,0.8934895926966178,2.200518062025591,0.2997377877518306,4373.74570635792
down,0.3846153846153846,0.9999999999999996,0.890849461482956,2.1409470376321775,0.2997377877518306,4255.34244638913
down,0.34615384615384603,0.9999999999999996,0.8880734161216529,2.0813403605612635,0.2997377877518306,4136.868323223245
down,0.3076923076923077,0.9999999999999996,0.8851505416579091,2.0216951676277426,0.2997377877518306,4018.317645998746
down,0.26923076923076916,0.9999999999999996,0.8820687058957005,1.9620082763426683,0.2997377877518306,3899.684089206377
down,0.23076923076923062,0.9999999999999996,0.8788143824243092,1.902276138490001,0.2997377877518306,3780.960600418379
down,0.1923076923076923,0.9999999999999996,0.8753724413991865,1.8424947852447302,0.2997377877518306,3662.139291205363
down,0.15384615384615374,0.9999999999999996,0.8717259009092067,1.7826597619521256,0.2997377877518306,3543.2113075036723
down,0.11538461538461542,0.9999999999999996,0.8678556298557173,1.7227660501876714,0.2997377877518306,3424.166674701847
down,0.07692307692307687,0.9999999999999996,0.8637399907639737,1.6628079740602084,0.2997377877518306,3304.9941114089206
down,0.038461538461538325,0.9999999999999996,0.8593544076257236,1.602779086849424,0.2997377877518306,3185.6808041352997
down,0.0,0.9999999999999996,0.8546708394213737,1.5426720329014323,0.2997377877518306,3066.2121327966706
