t,M,H,B_model,q,B_scaled
0.0,0.1,0.6,952.0229536737633,0.0,860.3131381
1.8646616541353382,0.15208182152110739,0.9996653469728121,653.3129497037404,0.0,590.378322026882
3.7293233082706765,0.22452192283950678,0.9995135206744217,448.4246419683271,0.0,405.2272158401555
5.593984962406015,0.31850575787598273,0.9992929430426,307.9542757095593,0.0,278.2885730902151
7.458646616541353,0.4300154443481508,0.998969220406911,211.69397684241105,0.0,191.30117486282043
9.32330827067669,0.5491089083666368,0.9985048797101007,145.77408392490057,0.0,131.73144524628722
11.18796992481203,0.6628297286521233,0.9978370681371824,100.66832790496761,0.0,90.97079513996728
13.052631578947368,0.7603845941855782,0.9968876384150892,69.82970516124459,0.0,63.10290371470874
14.917293233082706,0.8366688061825912,0.995551425931003,48.75921672619165,0.0,44.06216739957159
16.781954887218046,0.8921129021756982,0.9937063953001594,34.36857142246833,0.0,31.05779479200446
18.64661654135338,0.9303038721971264,0.9912203515037135,24.541488520296156,0.0,22.177369695832127
20.51127819548872,0.9556477365577114,0.9879703063851473,17.83029858656704,0.0,16.11267887089835
22.37593984962406,0.9720525725219001,0.9838954316744484,13.246035340800008,0.0,11.970024659019113
24.240601503759397,0.9825007630636828,0.9790363716663844,10.11364467901703,0.0,9.139381942271017
26.105263157894736,0.9890867344364118,0.973577131257313,7.972516809443345,0.0,7.204512168976107
27.969924812030072,0.9932111523149052,0.9678298258228556,6.508382839739528,0.0,5.881420446015042
29.834586466165412,0.9957834861766895,0.9621848653489509,5.506791865010127,0.0,4.97631424953423
31.69924812030075,0.9973837152298074,0.956999238607961,4.821363150401537,0.0,4.3569139229630744
33.56390977443609,0.9983776232649215,0.9525257357734668,4.352139448763555,0.0,3.9328912524283863
35.42857142857142,0.9989943333979859,0.948869042870716,4.030829058855462,0.0,3.6425331798847993
37.29323308270676,0.9993767613464892,0.9460113214916971,3.8107501754784305,0.0,3.443654829255746
39.1578947368421,0.9996138184540687,0.9438557933806039,3.659976532706567,0.0,3.30740544025175
41.02255639097744,0.9997607293244488,0.9422722611580815,3.556663682385539,0.0,3.2140448735524334
42.88721804511278,0.999851760770721,0.9411340106282362,3.4858603543444326,0.0,3.1500621375270987
44.75187969924812,0.9999081621353872,0.9403260513201079,3.437329368133351,0.0,3.1062062148508365
46.616541353383454,0.9999431053943424,0.9397585986388547,3.4040601539480244,0.0,3.076141874545332
48.48120300751879,0.9999647536110973,0.9393631104016148,3.381250514228855,0.0,3.0555295220279857
50.34586466165413,0.9999781649302725,0.9390888291651203,3.3656103086455804,0.0,3.0413959611784778
52.21052631578947,0.9999864732854811,0.93889922482774,3.3548849854934515,0.0,3.0317038246784724
54.07518796992481,0.9999916202956086,0.9387684787766427,3.3475293885962407,0.0,3.0250568035905685
55.939849624060145,0.9999948088423788,0.9386784721921682,3.342484385644594,0.0,3.020497793427729
57.804511278195484,0.9999967841246761,0.9386165756610726,3.3390238952345244,0.0,3.0173706573092525
59.669172932330824,0.9999980077957151,0.9385740405781975,3.3366500986688195,0.0,3.0152255321683388
61.53383458646616,0.9999987658488935,0.9385448257114094,3.335021642282812,0.0,3.013753947456753
63.3984962406015,0.9999992354556703,0.938524766432363,3.3339044368900557,0.0,3.0127443641545484
65.26315789473684,0.9999995263724804,0.938510996157751,3.3331379374012906,0.0,3.012051702724499
