branch,U,M_star,H_star,B_star,q_star,B_scaled_star
up,0.0,0.9999999999999997,0.9223718148891374,1.2042959063242977,0.0,0.676810884207596
up,0.038461538461538464,0.9999999999999997,0.9311271561760287,1.370274564916447,0.0,0.7700904196535073
up,0.07692307692307693,0.9999999999999997,0.9381008891226806,1.5360726479960165,0.0,0.8632684721734256
up,0.11538461538461539,0.9999999999999997,0.9437881540908589,1.7017403406809146,0.0,0.9563732456613
up,0.15384615384615385,0.9999999999999997,0.9485157303468879,1.8673107637935955,0.0,1.0494233539254259
up,0.19230769230769232,0.9999999999999997,0.9525081339178005,2.0328066732314944,0.0,1.1424315857156302
up,0.23076923076923078,0.9999999999999997,0.9559247888409097,2.1982442274715392,0.0,1.2354070220501245
up,0.2692307692307693,0.9999999999999997,0.9588820589715576,2.363635220611427,0.0,1.3283562911783686
up,0.3076923076923077,0.9999999999999997,0.961466886451756,2.5289884647012038,0.0,1.4212843454474995
up,0.34615384615384615,0.9999999999999997,0.9637455490533295,2.694310677346728,0.0,1.5141949601329592
up,0.38461538461538464,0.9999999999999997,0.9657694619330185,2.859607069748503,0.0,1.6070910639146532
up,0.42307692307692313,0.9999999999999997,0.9675791267086172,3.0248817469616247,0.0,1.699974963821904
up,0.46153846153846156,0.9999999999999997,0.9692068838049416,3.190137986860728,0.0,1.7928485020109608
up,0.5,0.9999999999999997,0.9706786642259185,3.355378414356684,0.0,1.8857131536742902
up,0.5384615384615385,0.9999999999999997,0.972016633146744,3.520605289051151,0.0,1.9785701887016156
up,0.576923076923077,0.9999999999999997,0.9732374089437617,3.685820279174434,0.0,2.0714205446336376
up,0.6153846153846154,0.9999999999999997,0.9743564765505517,3.85102496735578,0.0,2.164265110903506
up,0.6538461538461539,0.9999999999999997,0.9753850580223418,4.016220473576116,0.0,2.257104516937324
up,0.6923076923076923,0.9999999999999997,0.9763343521629221,4.181407945623011,0.0,2.3499394077884523
up,0.7307692307692308,0.9999999999999997,0.9772138984525586,4.346588361271392,0.0,2.4427703329636263
up,0.7692307692307693,0.9999999999999997,0.9780290862991128,4.511762231627216,0.0,2.5355975797029444
up,0.8076923076923077,0.9999999999999997,0.9787886146692298,4.6769304729554175,0.0,2.6284216629447013
up,0.8461538461538463,0.9999999999999997,0.9794975424261442,4.842093588355807,0.0,2.7212428654295637
up,0.8846153846153847,0.9999999999999997,0.9801605033264503,5.007252042783223,0.0,2.8140614484608326
up,0.9230769230769231,0.9999999999999997,0.9807817342326772,5.172406264501981,0.0,2.9068776527218394
up,0.9615384615384616,0.9999999999999997,0.9813650015798506,5.337556634953022,0.0,2.9996916925813104
up,1.0,0.9999999999999997,0.9819143179988168,5.5027035715493735,0.0,3.092503802624184
up,1.0384615384615385,0.9999999999999997,0.9824328652566989,5.667847400343723,0.0,3.185314166091145
up,1.076923076923077,0.9999999999999997,0.9829207875073576,5.832988096492715,0.0,3.2781227690202988
up,1.1153846153846154,0.9999999999999997,0.9833837581887094,5.998126287951095,0.0,3.3709299643204313
up,1.153846153846154,0.9999999999999997,0.9838214310748457,6.163261900854115,0.0,3.463735710479764
up,1.1923076923076923,0.9999999999999997,0.9842369688698533,6.328395276123607,0.0,3.5565401990953998
up,1.2307692307692308,0.9999999999999997,0.9846317303768581,6.49352654620123,0.0,3.6493435045991744
up,1.2692307692307694,0.9999999999999997,0.9850069964283776,6.658655837020995,0.0,3.742145697765646
up,1.3076923076923077,0.9999999999999997,0.9853644955016443,6.823783329290259,0.0,3.8349468801518363
up,1.3461538461538463,0.9999999999999997,0.9857059932910498,6.988909210105372,0.0,3.9277471569053635
up,1.3846153846153846,0.9999999999999997,0.9860304724671144,7.154033342242193,0.0,4.020546450906649
up,1.4230769230769231,0.9999999999999997,0.9863415832829551,7.319156137046896,0.0,4.1133449933310775
up,1.4615384615384617,0.9999999999999997,0.9866387977196974,7.484277517673828,0.0,4.206142740991609
up,1.5,0.9999999999999997,0.9869233482935726,7.649397614854128,0.0,4.298939767358773
