t,M,H,B_model,q,B_scaled
0.0,0.1,0.6,4.212004587053133,0.0,3440.936833
1.9248120300751879,0.14577983008324263,0.7441363501391015,2.536937572257321,0.38196056188523964,2072.514821620658
3.8496240601503757,0.19108765632678484,0.6801298836148841,1.8226896130985482,0.6180272553925255,1489.02017916017
5.774436090225564,0.234674616734921,0.6418447668107282,1.6771501840784813,0.7639257787521433,1370.1238266945834
7.6992481203007515,0.27668420919404113,0.6420487831290039,1.8054089008934422,0.8540968197369476,1474.9029487778016
9.62406015037594,0.31769418438753244,0.6650383307473778,2.049219583164428,0.9098260794071326,1674.0805943776718
11.548872180451127,0.3582466583570344,0.6934747661873825,2.329033628240411,0.9442689603288156,1902.6706716658584
13.473684210526315,0.39868341090377923,0.7192527957564199,2.612181412975712,0.9655560194520464,2133.98419983077
15.398496240601503,0.4391231228595002,0.7408049739271642,2.888688290682549,0.9787122616034937,2359.872534094182
17.32330827067669,0.47949365922764603,0.7587076902634093,3.1568169056619824,0.9868433381064978,2578.9163665961546
19.24812030075188,0.5195811937440886,0.7737802299962543,3.416890227982655,0.9918686640347627,2791.3795431094513
21.172932330827066,0.5590809104983562,0.7866551867498615,3.6692209599630123,0.9949745136393767,2997.51752131534
23.097744360902254,0.5977515641746912,0.7977627904210697,3.910963247411273,0.9617732938918595,3195.0054213834555
25.022556390977442,0.6534213107086632,0.7977604170883663,3.7775517180890765,0.5944138284257563,3086.016782908876
26.94736842105263,0.7132124520921426,0.7923596594305521,3.7462416868545443,0.7263623079999064,3060.438501240228
28.872180451127818,0.761205066149471,0.8017581095988185,3.9786716253380816,0.6286389367761944,3250.3188111711056
30.796992481203006,0.8157794038105701,0.7972381722922731,3.7470325580411417,0.3885236569897669,3061.0845921311275
32.721804511278194,0.8598298893011318,0.7940389559572512,3.823085620687291,0.616289234022315,3123.2150526073547
34.64661654135338,0.8926321872325851,0.8043686303376658,4.010276833806605,0.4554370273430721,3276.138233654231
36.57142857142857,0.9236834024547358,0.7961286252544937,3.707036788909662,0.3105368218318466,3028.4106212642155
38.49624060150376,0.9446981614323247,0.7953193602094513,3.880816592402097,0.573884563563549,3170.3775432629827
40.421052631578945,0.9596099684833705,0.8055446899069716,4.024777793338454,0.3881533754922147,3287.984584895242
42.34586466165413,0.9723871986453013,0.7956267936072161,3.690272222828323,0.2823403107145093,3014.7150490666313
44.27067669172932,0.9804249883190751,0.7957277200485376,3.901211176811538,0.5564580077484546,3187.038606953151
46.19548872180451,0.9859686812163885,0.8060903550671502,4.035314784481659,0.3671996708654158,3296.592628923754
48.1203007518797,0.9905447593076044,0.7957174646229249,3.68885701843086,0.2654935345685785,3013.5589180993425
50.045112781954884,0.9933636230777873,0.7955326242667206,3.8974888326604606,0.5460460349563747,3183.99769120156
51.96992481203007,0.9952681170319271,0.8063512365383235,4.044480782082215,0.36399040875057387,3304.0806594097344
53.89473684210526,0.9968248153236638,0.7961201789838255,3.6957553029842503,0.2512321849573431,3019.1943728842775
55.81954887218045,0.9977842299007648,0.7950847291027667,3.8833606383227686,0.537231961423485,3172.4558651480515
57.744360902255636,0.998420668408546,0.8064691237115904,4.052511013843607,0.3671546451611688,3310.640842257169
59.669172932330824,0.998940651009345,0.7966449225253414,3.7072828534939135,0.23764281991484387,3028.6116402027633
61.59398496240601,0.9992639444990921,0.7945802208643099,3.8661452842264463,0.5288331956557408,3158.392028136749
63.5187969924812,0.9994747309186726,0.8065170862161325,4.059739538516737,0.37255679705102607,3316.546081979005
65.44360902255639,0.9996472903972612,0.7972079749368403,3.7217497119684926,0.23025479619466221,3040.430133073353
67.36842105263158,0.9997558948653565,0.7940695357060598,3.8479363404130345,0.5203413455447431,3143.5164922339186
69.29323308270676,0.9998255191255424,0.8065136807814691,4.066204579889876,0.3788592606851322,3321.82760495172
71.21804511278195,0.9998826512746101,0.7977781811998321,3.7371216948735015,0.2341499680574701,3052.988054386325
73.14285714285714,0.9999190823769749,0.7935888563122834,3.829950122527939,0.5117368474393333,3128.822909088871
75.06766917293233,0.9999420687444396,0.8064710773465672,4.071949135493403,0.38553232065181703,3326.5205373920485
76.99248120300751,0.9999609684350544,0.7983421253110538,3.752578238955083,0.238274182787342,3065.6150567416125
78.9172932330827,0.9999731790340376,0.7931419115207037,3.812397121236242,0.5029637374180527,3114.483236036294
80.84210526315789,0.9999807701777056,0.8063844948116702,4.076740782176494,0.3923473299053163,3330.43500453514
82.76691729323308,0.9999870198811177,0.7988865840476154,3.767773456651734,0.24248612639118405,3078.028572248831
84.69172932330827,0.9999911094629258,0.7927396141639736,3.79567378040255,0.494147602390285,3100.821342214444
86.61654135338345,0.999993617459995,0.8062706133888936,4.081015781085672,0.3993673474354394,3333.927403677544
88.54135338345864,0.9999956835646472,0.7994282077901053,3.7830887162600373,0.24682477359268357,3090.540154276817
90.46616541353383,0.9999970527029685,0.7923759255534337,3.77945845827466,0.4850678875643947,3087.574466999654
92.39097744360902,0.9999978818889075,0.8061043027062088,4.084041105242371,0.4063878552075541,3336.3988989258037
94.3157894736842,0.9999985648080199,0.7999379325222903,3.797826422345682,0.25116372492789957,3102.579912224826
96.2406015037594,0.9999990228366035,0.7920634726294807,3.764380920080722,0.47607198752411306,3075.257088077048
98.16541353383458,0.999999297117903,0.8059191317252586,4.086673517061052,0.4135951398085672,3338.549410065883
100.09022556390977,0.9999995228050872,0.8004479010267933,3.8127335126075668,0.25561810824008924,3114.758046150094
102.01503759398496,0.9999996759942964,0.7917857043818239,3.749643817389078,0.4666827292523533,3063.217823063128
103.93984962406014,0.9999997667793908,0.8056830592349734,4.0882463467853976,0.4210222620528281,3339.8343107868304
105.86466165413533,0.9999998413432929,0.8009448846149158,3.8275751124382404,0.2602083635050006,3126.882678605383
107.78947368421052,0.9999998925534965,0.791558184696266,3.735784694772782,0.45711421833703714,3051.8958112994037
109.71428571428571,0.9999999226233844,0.8054063564534564,4.08883892308208,0.42856364370193156,3340.3184075069253
111.6390977443609,0.999999947253581,0.801424393351355,3.842186148402651,0.26486923442729027,3138.81895521172
113.56390977443608,0.9999999643644568,0.7913785956990209,3.7228088060010065,0.44738496467535405,3041.295344777369
115.48872180451127,0.9999999743308022,0.8050903283507682,4.088490758523283,0.4362691251760412,3340.033979456207
117.41353383458646,0.999999982464962,0.8018906494300224,3.856678900801512,0.2696315247932728,3150.6586017529603
119.33834586466165,0.9999999881796585,0.7912499553831366,3.7107349514804566,0.437443877796165,3031.4317822200665
121.26315789473684,0.9999999914852458,0.8047319114291186,4.087067789752164,0.44412686145797164,3338.871505495044
123.18796992481202,0.9999999941709778,0.8023401163246371,3.870969402418672,0.2744879169777353,3162.333022414248
125.11278195488721,0.9999999960786747,0.7911729776084688,3.699639388553752,0.42731105505649564,3022.3674209715714
127.0375939849624,0.9999999971758396,0.8043318006533935,4.084549990729329,0.4521437386429598,3336.814625637316
128.96240601503757,0.9999999980624142,0.8027728685514804,3.885061263598337,0.2794426617143415,3173.845166614584
130.88721804511277,0.9999999986989647,0.79114696112731,3.689484205514459,0.416925552102484,3014.071289606195
132.81203007518798,0.9999999990633985,0.8038863489954078,4.080784255350115,0.4603277185765029,3333.7382620432454
134.73684210526315,0.9999999993559878,0.8031862832429527,3.898898926906813,0.2845006857135639,3185.149647504074
136.66165413533832,0.9999999995682762,0.7911782038672389,3.680566888584982,0.4064150202851441,3006.7864152334346
138.58646616541353,0.9999999996894161,0.80340483322682,4.075870320567598,0.4686139071914654,3329.72389338845
140.51127819548873,0.9999999997859584,0.8035787600143397,3.9124032434350577,0.2896218763606684,3196.1818055148606
142.4360902255639,0.9999999998567224,0.7912602512803605,3.6727438108572215,0.39570456141544713,3000.3954639074045
144.36090225563908,0.9999999998970194,0.8028834781705071,4.069698025903233,0.4770854798558766,3324.68152564744
146.28571428571428,0.9999999999288661,0.8039531511461974,3.925680619196614,0.29485764159010963,3207.028567516011
148.21052631578948,0.9999999999524425,0.7914012649623869,3.666282014066151,0.38485944551604717,2995.116591549549
150.13533834586465,0.9999999999658578,0.8023301561318965,4.062261093511319,0.48562608317119604,3318.6060302240667
152.06015037593983,0.9999999999763614,0.804302525689011,3.9385054617258177,0.3001360722367242,3217.505638973105
153.98496240601503,0.9999999999842126,0.7915885166457869,3.6609116809690754,0.3737734324221793,2990.7293748271345
155.90977443609023,0.9999999999886817,0.80173800124523,4.053424390220998,0.49442631438099965,3311.387012009457
157.8345864661654,0.9999999999921448,0.8046354852242855,3.9511762095004577,0.3055749594911921,3227.8568249270393
159.75939849624058,0.9999999999947582,0.7918348591688662,3.656967215214488,0.3624398355857097,2987.5070000122573
161.68421052631578,0.9999999999962483,0.8011119261827975,4.043015771462677,0.5032450595564272,3302.8838399625292
163.60902255639098,0.99999999999739,0.804934005208426,3.96315557259706,0.31102529481619834,3237.643194068631
165.53383458646616,0.9999999999982594,0.7921267006787248,3.654485385421868,0.3511500729350426,2985.4795047020875
167.45864661654133,0.9999999999987567,0.8004749058186503,4.031506509332171,0.5121726149409784,3293.481513073513
169.38345864661653,0.9999999999991303,0.8058606621695654,3.9991612136946593,0.31654287637327616,3267.057486975465
171.30827067669173,0.9999999999994198,0.7935268473238711,3.660863432530759,0.3029318306435289,2990.6899589563523
173.2330827067669,0.9999999999995883,0.7987159444289652,3.993874282915828,0.5253321466710579,3262.738404582649
175.15789473684208,0.9999999999997106,0.8060837443342534,4.013049944019098,0.3246759835425514,3278.4036863323845
177.08270676691728,0.9999999999998067,0.7942002385792996,3.666950555527343,0.28571794706867143,2995.662746922996
179.00751879699249,0.9999999999998636,0.7977805164973653,3.969413955778541,0.5381515903327043,3242.7558905909427
180.93233082706766,0.9999999999999037,0.8063090068900367,4.026068626337017,0.33259890665800834,3289.039112429153
182.85714285714283,0.9999999999999356,0.7949139063382644,3.6759289475076953,0.26834180862877893,3002.997515683996
184.78195488721803,0.9999999999999547,0.7968756527824561,3.9420501539436623,0.5478063803694835,3220.4014245217536
186.70676691729324,0.9999999999999678,0.8064820251719728,4.038078192985655,0.3406521264983628,3298.850155930076
188.6315789473684,0.9999999999999786,0.7956656973584673,3.6882733147437325,0.25069359888651277,3013.082069730571
190.55639097744358,0.999999999999985,0.7960271833388932,3.914256754231584,0.5368990917065847,3197.6960046184736
192.4812030075188,0.9999999999999895,0.806600125298965,4.048979726351376,0.3488217163567221,3307.756007507159
194.406015037594,0.9999999999999928,0.7964347597855528,3.7040315709241765,0.2327265716064937,3025.9555514646154
196.33082706766916,0.9999999999999949,0.7952373620137436,3.887469584535909,0.5257947603058476,3175.8126099182423
198.25563909774434,0.9999999999999963,0.8066612588838356,4.058746933684867,0.35713424249159414,3315.7351876753537
200.18045112781954,0.9999999999999976,0.7971995335675266,3.723241001046057,0.22072304973163975,3041.648420330545
202.10526315789474,0.9999999999999982,0.794518361578421,3.8619791912872268,0.5145576574361553,3154.9885981670086
204.0300751879699,0.9999999999999987,0.8066727507731745,4.067532272551476,0.3656252765989314,3322.9122444595323
205.9548872180451,0.999999999999999,0.7979490041840674,3.743392499475948,0.22597084350666344,3058.110898410624
207.8796992481203,0.9999999999999993,0.7938557611561365,3.8372897699741237,0.5029740828350179,3134.8189289689158
209.8045112781955,0.9999999999999993,0.8066236184238355,4.075164164040471,0.37438076390361197,3329.1470089255213
211.72932330827066,0.9999999999999996,0.7986830931487433,3.763521165540036,0.23138208080339848,3074.5547239164107
213.65413533834584,0.9999999999999996,0.793258969732924,3.8135939417406663,0.49104223390418156,3115.4609614093433
215.57894736842104,0.9999999999999996,0.8065082307606468,4.081427405558973,0.3833483879411975,3334.263674396692
217.50375939849624,0.9999999999999996,0.7993938254382331,3.783429951138088,0.23692442545534997,3090.81892122408
219.42857142857142,0.9999999999999996,0.7927435062863283,3.791351458229678,0.47891292200957275,3097.290283009417
221.3533834586466,0.9999999999999996,0.8063310183531516,4.08631517950736,0.3924669668930213,3338.256671332659
223.2781954887218,0.9999999999999996,0.8000777158464745,3.8029987071676175,0.2425600649319214,3106.805336244845
225.203007518797,0.9999999999999996,0.7923032638361563,3.7703876935638547,0.4665050478009071,3080.1642356592542
227.12781954887217,0.9999999999999996,0.8060906087613239,4.089884417038567,0.4018713247482761,3341.172508823579
229.05263157894734,0.9999999999999996,0.800744960822818,3.822509186707215,0.24837232858489086,3122.744143121659
230.97744360902254,0.9999999999999996,0.7919408695970426,3.750644507134049,0.45367242719406076,3064.035322220764
232.90225563909775,0.9999999999999996,0.8057742517302114,4.091759644328259,0.4115242776379389,3342.704448905312
234.82706766917292,0.9999999999999996,0.8013849936970912,3.841720671049325,0.2543382348995498,3138.438690153389
236.7518796992481,0.9999999999999996,0.791667694609698,3.732549555190611,0.44057177479312315,3049.252910343786
238.6766917293233,0.9999999999999996,0.8053903261700168,4.092015392329227,0.42140087619629574,3342.913378572483
240.6015037593985,0.9999999999999996,0.8019984670221515,3.8606178832748963,0.2604423613767582,3153.876497079777
242.52631578947367,0.9999999999999996,0.791483833601278,3.7160927010372,0.42714178569273903,3035.808718999398
244.45112781954884,0.9999999999999996,0.8049300788000647,4.09031345289804,0.4314199083455002,3341.523003525336
246.37593984962405,0.9999999999999996,0.8025732253530331,3.8788930486975937,0.2666345172614231,3168.806131778044
248.30075187969925,0.9999999999999996,0.7913941583156976,3.7016412116217103,0.41358456433236745,3024.0027816615525
250.22556390977442,0.9999999999999996,0.8044146413630335,4.087123210173766,0.4417377023267796,3338.9167804148706
252.1503759398496,0.9999999999999996,0.8031300695093694,3.8970517941713805,0.2730113222334733,3183.64065886614
254.0751879699248,0.9999999999999996,0.7913948123474059,3.688809609475204,0.3994775753613343,3013.5201880318987
256.0,0.9999999999999996,0.8038151384508896,4.081700799125385,0.45237506278265505,3334.487019355875
257.92481203007515,0.9999999999999996,0.8036537404482254,3.914796890305738,0.2795856306911567,3198.137261049699
259.84962406015035,0.9999999999999996,0.7914933707634557,3.6780763090674182,0.38502664247903773,3004.7517719607654
261.77443609022555,0.9999999999999996,0.8031466995718274,4.0741349255753985,0.46324883690846513,3328.3061872998055
263.69924812030075,0.9999999999999996,0.8041417163933788,3.9320067232107245,0.28630605115853164,3212.196587602801
265.62406015037595,0.9999999999999996,0.7916856635728843,3.6694901415019694,0.37021392499906924,2997.737425319008
267.5488721804511,0.9999999999999996,0.8024129052539895,4.064374275177158,0.4744806468756583,3320.3323637259714
269.4736842105263,0.9999999999999996,0.8046007534679963,3.9488842721463695,0.29324775366564837,3225.9844595253367
271.3984962406015,0.9999999999999996,0.7919786017769148,3.663268204897744,0.35493716839968564,2992.654503306084
273.32330827067665,0.9999999999999996,0.8016122586663867,4.052008691608124,0.48591855508944015,3310.230477299965
275.24812030075185,0.9999999999999996,0.8050128190364991,3.964951614245038,0.30031682888869166,3239.1104445742753
277.17293233082705,0.9999999999999996,0.7923611792632345,3.6595911635767893,0.33942430801792334,2989.650597052841
279.09774436090225,0.9999999999999996,0.8007675807033859,4.037341164099411,0.49767793848459185,3298.2480507354485
281.02255639097746,0.9999999999999996,0.8053921598452894,3.980557271137873,0.3075845910589943,3251.859262505475
282.9473684210526,0.9999999999999996,0.7928354937694888,3.658531342866525,0.3233838400923542,2988.7847916998426
284.8721804511278,0.9999999999999996,0.7998710345725834,4.019740006231415,0.5097109597185288,3283.869036857449
286.796992481203,0.9999999999999996,0.8057224306802158,3.9953174125700532,0.31502147689601356,3263.9173486885697
288.72180451127815,0.9999999999999996,0.7933907496379349,3.66036994443078,0.307084610308936,2990.2868109196465
290.64661654135335,0.9999999999999996,0.798957333708743,3.999523049094182,0.521966393719989,3267.353083223752
292.57142857142856,0.9999999999999996,0.8060076006039862,4.009268889664325,0.32259581626787565,3275.314808120593
294.49624060150376,0.9999999999999996,0.7940168096188572,3.6651287064104237,0.29040481108406857,2994.174413375154
296.42105263157896,0.9999999999999996,0.7980352992344055,3.97637040929387,0.5345437783166654,3248.4388656763745
298.3458646616541,0.9999999999999996,0.8062471433395365,4.022443419125019,0.3303691334771929,3286.0775513089766
300.2706766917293,0.9999999999999996,0.7947080211111641,3.673078830093716,0.2732973932329062,3000.6691530753033
302.1954887218045,0.9999999999999996,0.797128095308364,3.950099996342971,0.5473834430011881,3226.9776279990165
304.12030075187965,0.9999999999999996,0.8064337906205015,4.034631206939378,0.3383045530062575,3296.0341900391722
306.04511278195486,0.9999999999999996,0.7954433055003901,3.6843182558811014,0.25586038180654186,3009.851041027767
307.96992481203006,0.9999999999999996,0.796267696490073,3.922233495217442,0.5400923667433252,3204.212488942804
309.89473684210526,0.9999999999999996,0.8065773865678947,4.046119299077138,0.34649863113757534,3305.419222405762
311.81954887218046,0.9999999999999996,0.7962193561795732,3.699262363111956,0.2378024868547579,3022.059415435765
313.7443609022556,0.9999999999999996,0.7954530962474827,3.894886124422162,0.5289318761345915,3181.871445976129
315.6691729323308,0.9999999999999996,0.8066509454553502,4.056153416106888,0.3547968566635624,3313.6164506282635
317.593984962406,0.9999999999999996,0.7969881681465224,3.7176140349296345,0.21964652913513988,3037.0515509378674
319.51879699248116,0.9999999999999996,0.7947121685382779,3.868971539163948,0.5177107781978628,3160.7008966369854
321.44360902255636,0.9999999999999996,0.8066801675526384,4.06535879141925,0.363301306049752,3321.1366501720295
323.36842105263156,0.9999999999999996,0.7977498611665691,3.7379817897659655,0.2245345371099293,3053.6906965924736
325.29323308270676,0.9999999999999996,0.7940259270266152,3.8437807716859065,0.506103095452312,3140.1216598685432
327.21804511278197,0.9999999999999996,0.8066461175724682,4.073361899180954,0.37206541154820144,3327.6746744563243
329.1428571428571,0.9999999999999996,0.7984945197697288,3.7582961851356864,0.22995110136859753,3070.2862509949205
331.0676691729323,0.9999999999999996,0.7934071664930701,3.819645476336111,0.49417586740106734,3120.4046759412895
332.9924812030075,0.9999999999999996,0.8065483560509872,4.080062741733068,0.3810510426859952,3333.1488318256147
334.91729323308266,0.9999999999999996,0.7992177852159298,3.7784385227573614,0.23550457219549242,3086.7412452839067
336.84210526315786,0.9999999999999996,0.7928634270600418,3.7967533036254384,0.48196546159153014,3101.7032432529977
338.76691729323306,0.9999999999999996,0.8063855129667026,4.085400618141596,0.3902543914307329,3337.5095335210885
340.69172932330827,0.9999999999999996,0.7999184612644792,3.7983735789070803,0.2411926048522003,3103.026903942575
342.61654135338347,0.9999999999999996,0.7923971616574529,3.7751347610315533,0.4694380288619925,3084.0422844506893
344.5413533834586,0.9999999999999996,0.8061537656994576,4.08922998091847,0.3996784852561481,3340.637876606556
346.4661654135338,0.9999999999999996,0.8005938169295431,3.8180407898450883,0.2470170669253116,3119.093750290983
348.390977443609,0.9999999999999996,0.7920170110808535,3.7550649021166196,0.45665868451882774,3067.6465006033063
350.31578947368416,0.9999999999999996,0.805852426460585,4.091432515973909,0.4092572773154512,3342.4372060805863
352.24060150375936,0.9999999999999996,0.8012375843161628,3.837260769537494,0.2529371393390023,3134.795237477487
354.16541353383457,0.9999999999999996,0.7917262331641887,3.73671867544104,0.44369758189698383,3052.658813432069
356.09022556390977,0.9999999999999996,0.8054873973797237,4.092086611484027,0.41902171899113005,3342.971560041164
358.01503759398497,0.9999999999999996,0.8018539968484816,3.8561265505132862,0.25897194856303346,3150.207367094452
359.9398496240601,0.9999999999999996,0.7915191015048657,3.719856923409564,0.4303763489575831,3038.8838465641884
