branch,U,M_star,H_star,B_star,q_star,B_scaled_star
up,0.0,0.9999999999999997,0.9424271284456794,1.9972521661378648,0.0,1.449255380013713
up,0.038461538461538464,0.9999999999999997,0.9471865680879968,2.1882359773396103,0.0,1.5878379388775128
up,0.07692307692307693,0.9999999999999997,0.9512174514367007,2.3791308958352917,0.0,1.726355995003656
up,0.11538461538461539,0.9999999999999997,0.9546754906293345,2.569955920394657,0.0,1.8648233343675624
up,0.15384615384615385,0.9999999999999997,0.9576749019469861,2.760724986789577,0.0,2.003250069108651
up,0.19230769230769232,0.9999999999999997,0.9603013853834759,2.9514485514589417,0.0,2.1416437866766063
up,0.23076923076923078,0.9999999999999997,0.9626205129034913,3.1421346149779064,0.0,2.280010292485878
up,0.2692307692307693,0.9999999999999997,0.9646831106583036,3.332789382524116,0.0,2.4183540891662494
up,0.3076923076923077,0.9999999999999997,0.9665297313179955,3.523417797661655,0.0,2.5566787638896193
up,0.34615384615384615,0.9999999999999997,0.9681940582398223,3.714023944475516,0.0,2.694987280168682
up,0.38461538461538464,0.9999999999999997,0.9696988397845422,3.9046106604673465,0.0,2.833281696964543
up,0.42307692307692313,0.9999999999999997,0.971068185885698,4.095180838005502,0.0,2.971564113050943
up,0.46153846153846156,0.9999999999999997,0.9723189995758732,4.285736553867562,0.0,3.109836035388861
up,0.5,0.9999999999999997,0.9734673349704592,4.476279743245333,0.0,3.248098868201153
up,0.5384615384615385,0.9999999999999997,0.9745221742214212,4.666811564103555,0.0,3.3863534517355625
up,0.576923076923077,0.9999999999999997,0.9754966194300849,4.857333567790938,0.0,3.524600911688936
up,0.6153846153846154,0.9999999999999997,0.9763996835075262,5.047846852841655,0.0,3.662842045184734
up,0.6538461538461539,0.9999999999999997,0.977238575555954,5.238352307281172,0.0,3.8010774965961156
up,0.6923076923076923,0.9999999999999997,0.9780198963722607,5.42885073681225,0.0,3.939307850560854
up,0.7307692307692308,0.9999999999999997,0.9787490973886311,5.619342811770557,0.0,4.077533593491026
up,0.7692307692307693,0.9999999999999997,0.9794314644226522,5.809829171935696,0.0,4.215755189626474
up,0.8076923076923077,0.9999999999999997,0.9800720231173071,6.000310418806207,0.0,4.35397307542936
up,0.8461538461538463,0.9999999999999997,0.9806727721678139,6.190786829625553,0.0,4.492187452074369
up,0.8846153846153847,0.9999999999999997,0.9812386003524467,6.381258973967862,0.0,4.630398732858523
up,0.9230769230769231,0.9999999999999997,0.981772416973693,6.571727208628506,0.0,4.768607176681334
up,0.9615384615384616,0.9999999999999997,0.982276717283467,6.762191841330622,0.0,4.906813006834292
up,1.0,0.9999999999999997,0.9827538792279971,6.9526531623967465,0.0,5.045016433982583
up,1.0384615384615385,0.9999999999999997,0.9832065200154828,7.143111482526799,0.0,5.183217683577722
up,1.076923076923077,0.9999999999999997,0.9836356324616489,7.333566939523022,0.0,5.321416855612414
up,1.1153846153846154,0.9999999999999997,0.9840428349216873,7.524019732798874,0.0,5.459614094785975
up,1.153846153846154,0.9999999999999997,0.9844304406232307,7.714470131038367,0.0,5.597809596062145
up,1.1923076923076923,0.9999999999999997,0.9847997894760331,7.904918299014724,0.0,5.736003479004435
up,1.2307692307692308,0.9999999999999997,0.9851531684002985,8.095364497683155,0.0,5.874195932968374
up,1.2692307692307694,0.9999999999999997,0.9854897964023974,8.285808666704467,0.0,6.0123869141703565
up,1.3076923076923077,0.9999999999999997,0.9858102753777455,8.476250887748733,0.0,6.150576481872201
up,1.3461538461538463,0.9999999999999997,0.9861175193198062,8.666691481433661,0.0,6.288764868722015
up,1.3846153846153846,0.9999999999999997,0.986411814339248,8.857130493457067,0.0,6.426952107879258
up,1.4230769230769231,0.9999999999999997,0.9866942896968428,9.047568055932494,0.0,6.565138295208776
up,1.4615384615384617,0.9999999999999997,0.9869647274065689,9.23800415957311,0.0,6.703323423971811
