mode,U_B,T_B,ok,dU_p,T_p,dM_seed,d_drop,T_d
combo_d+butyrate,1.2,72.0,False,,,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.0,12.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.0,24.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.0,48.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.0,72.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.2,12.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.2,24.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.2,48.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.2,72.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.6,12.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.6,24.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.6,48.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,0.6,72.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,1.0,12.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,1.0,24.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,1.0,48.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,1.0,72.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,1.4,12.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,1.4,24.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,1.4,48.0,,0.014285714285714287,32.0
combo_d+prebiotic,,,False,1.4,72.0,,0.014285714285714287,32.0
combo_d+butyrate,0.0,12.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.0,24.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.0,48.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.0,72.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.2,12.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.2,24.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.2,48.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.2,72.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.5,12.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.5,24.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.5,48.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.5,72.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.8,12.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.8,24.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.8,48.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.8,72.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,1.2,12.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,1.2,24.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,1.2,48.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+butyrate,1.2,72.0,False,,,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.0,12.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.0,24.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.0,48.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.0,72.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.2,12.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.2,24.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.2,48.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.2,72.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.6,12.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.6,24.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.6,48.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,0.6,72.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,1.0,12.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,1.0,24.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,1.0,48.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,1.0,72.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,1.4,12.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,1.4,24.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,1.4,48.0,,0.014285714285714287,42.666666666666664
combo_d+prebiotic,,,False,1.4,72.0,,0.014285714285714287,42.666666666666664
combo_d+butyrate,0.0,12.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.0,24.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.0,48.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.0,72.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.2,12.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.2,24.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.2,48.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.2,72.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.5,12.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.5,24.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.5,48.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.5,72.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.8,12.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.8,24.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.8,48.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.8,72.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,1.2,12.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,1.2,24.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,1.2,48.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+butyrate,1.2,72.0,False,,,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.0,12.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.0,24.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.0,48.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.0,72.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.2,12.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.2,24.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.2,48.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.2,72.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.6,12.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.6,24.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.6,48.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,0.6,72.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,1.0,12.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,1.0,24.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,1.0,48.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,1.0,72.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,1.4,12.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,1.4,24.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,1.4,48.0,,0.014285714285714287,53.33333333333333
combo_d+prebiotic,,,False,1.4,72.0,,0.014285714285714287,53.33333333333333
combo_d+butyrate,0.0,12.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.0,24.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.0,48.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.0,72.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.2,12.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.2,24.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.2,48.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.2,72.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.5,12.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.5,24.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.5,48.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.5,72.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.8,12.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.8,24.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.8,48.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,0.8,72.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,1.2,12.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,1.2,24.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,1.2,48.0,False,,,,0.014285714285714287,64.0
combo_d+butyrate,1.2,72.0,False,,,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.0,12.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.0,24.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.0,48.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.0,72.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.2,12.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.2,24.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.2,48.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.2,72.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.6,12.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.6,24.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.6,48.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,0.6,72.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,1.0,12.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,1.0,24.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,1.0,48.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,1.0,72.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,1.4,12.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,1.4,24.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,1.4,48.0,,0.014285714285714287,64.0
combo_d+prebiotic,,,False,1.4,72.0,,0.014285714285714287,64.0
combo_d+butyrate,0.0,12.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.0,24.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.0,48.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.0,72.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.2,12.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.2,24.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.2,48.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.2,72.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.5,12.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.5,24.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.5,48.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.5,72.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.8,12.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.8,24.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.8,48.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.8,72.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,1.2,12.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,1.2,24.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,1.2,48.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+butyrate,1.2,72.0,False,,,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.0,12.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.0,24.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.0,48.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.0,72.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.2,12.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.2,24.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.2,48.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.2,72.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.6,12.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.6,24.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.6,48.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,0.6,72.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,1.0,12.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,1.0,24.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,1.0,48.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,1.0,72.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,1.4,12.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,1.4,24.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,1.4,48.0,,0.014285714285714287,74.66666666666666
combo_d+prebiotic,,,False,1.4,72.0,,0.014285714285714287,74.66666666666666
combo_d+butyrate,0.0,12.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.0,24.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.0,48.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.0,72.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.2,12.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.2,24.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.2,48.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.2,72.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.5,12.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.5,24.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.5,48.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.5,72.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.8,12.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.8,24.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.8,48.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.8,72.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,1.2,12.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,1.2,24.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,1.2,48.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+butyrate,1.2,72.0,False,,,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.0,12.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.0,24.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.0,48.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.0,72.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.2,12.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.2,24.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.2,48.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.2,72.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.6,12.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.6,24.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.6,48.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,0.6,72.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,1.0,12.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,1.0,24.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,1.0,48.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,1.0,72.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,1.4,12.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,1.4,24.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,1.4,48.0,,0.014285714285714287,85.33333333333333
combo_d+prebiotic,,,False,1.4,72.0,,0.014285714285714287,85.33333333333333
combo_d+butyrate,0.0,12.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.0,24.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.0,48.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.0,72.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.2,12.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.2,24.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.2,48.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.2,72.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.5,12.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.5,24.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.5,48.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.5,72.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.8,12.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.8,24.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.8,48.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,0.8,72.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,1.2,12.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,1.2,24.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,1.2,48.0,False,,,,0.014285714285714287,96.0
combo_d+butyrate,1.2,72.0,False,,,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.0,12.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.0,24.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.0,48.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.0,72.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.2,12.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.2,24.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.2,48.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.2,72.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.6,12.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.6,24.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.6,48.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,0.6,72.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,1.0,12.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,1.0,24.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,1.0,48.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,1.0,72.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,1.4,12.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,1.4,24.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,1.4,48.0,,0.014285714285714287,96.0
combo_d+prebiotic,,,False,1.4,72.0,,0.014285714285714287,96.0
combo_d+butyrate,0.0,12.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.0,24.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.0,48.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.0,72.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.2,12.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.2,24.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.2,48.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.2,72.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.5,12.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.5,24.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.5,48.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.5,72.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.8,12.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.8,24.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.8,48.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,0.8,72.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,1.2,12.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,1.2,24.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,1.2,48.0,False,,,,0.028571428571428574,0.0
combo_d+butyrate,1.2,72.0,False,,,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.0,12.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.0,24.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.0,48.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.0,72.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.2,12.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.2,24.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.2,48.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.2,72.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.6,12.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.6,24.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.6,48.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,0.6,72.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,1.0,12.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,1.0,24.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,1.0,48.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,1.0,72.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,1.4,12.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,1.4,24.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,1.4,48.0,,0.028571428571428574,0.0
combo_d+prebiotic,,,False,1.4,72.0,,0.028571428571428574,0.0
combo_d+butyrate,0.0,12.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.0,24.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.0,48.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.0,72.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.2,12.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.2,24.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.2,48.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.2,72.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.5,12.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.5,24.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.5,48.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.5,72.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.8,12.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.8,24.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.8,48.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.8,72.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,1.2,12.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,1.2,24.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,1.2,48.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+butyrate,1.2,72.0,False,,,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.0,12.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.0,24.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.0,48.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.0,72.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.2,12.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.2,24.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.2,48.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.2,72.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.6,12.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.6,24.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.6,48.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,0.6,72.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,1.0,12.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,1.0,24.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,1.0,48.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,1.0,72.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,1.4,12.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,1.4,24.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,1.4,48.0,,0.028571428571428574,10.666666666666666
combo_d+prebiotic,,,False,1.4,72.0,,0.028571428571428574,10.666666666666666
combo_d+butyrate,0.0,12.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.0,24.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.0,48.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.0,72.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.2,12.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.2,24.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.2,48.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.2,72.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.5,12.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.5,24.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.5,48.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.5,72.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.8,12.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.8,24.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.8,48.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,0.8,72.0,False,,,,0.028571428571428574,21.333333333333332
combo_d+butyrate,1.2,12.0,False,,,,0.028571428571428574,21.333333333333332
