r0P,0.30697492415296884
rHP,0.09059690452455213
r0C,0.28127025224846125
K_M,0.9674734326332123
gamma,0.9997464589828692
c,0.12056722097677688
d,0.06000000000000027
g,0.7795082363744833
u,0.8499999999998596
K_u,0.20139915209787265
p_low,0.11310657302985909
p_high,2.0710823458154217
H_on,0.5949819292629874
H_off,0.8595499790710738
tau_q,5.869582114049772
K_B,0.18681851372159022
