t_hr,M,H,B_mM_model,q
0.0,0.2,0.65,8.445213653,0.0
17.872340425531913,0.9952859190719279,0.6479246961443341,0.8131805112015803,0.07949006378316693
35.744680851063826,1.0224562259104322,0.6627237555927332,0.6808149842623918,0.04334298665264386
53.617021276595736,1.0226737261598,0.6629567659843262,0.6819683371501164,0.04334298665264386
71.48936170212765,1.022675349402584,0.6629571297632915,0.6819688297153057,0.04334298665264386
89.36170212765957,1.022675361514555,0.6629571361489338,0.6819688355122756,0.04334298665264386
107.23404255319147,1.0226753616049293,0.6629571361943121,0.6819688355587742,0.04334298665264386
125.10638297872339,1.0226753616056037,0.6629571361946504,0.6819688355591171,0.04334298665264386
142.9787234042553,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
160.85106382978722,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
178.72340425531914,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
196.59574468085106,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
214.46808510638294,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
232.34042553191486,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
250.21276595744678,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
268.0851063829787,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
285.9574468085106,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
303.8297872340425,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
321.70212765957444,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
339.57446808510633,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
357.4468085106383,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
375.31914893617017,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
393.1914893617021,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
411.063829787234,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
428.9361702127659,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
446.80851063829783,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
464.6808510638297,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
482.55319148936167,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
500.42553191489355,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
518.2978723404254,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
536.1702127659574,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
554.0425531914893,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
571.9148936170212,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
589.7872340425531,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
607.659574468085,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
625.531914893617,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
643.4042553191489,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
661.2765957446808,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
679.1489361702127,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
697.0212765957447,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
714.8936170212766,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
732.7659574468084,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
750.6382978723403,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
768.5106382978722,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
786.3829787234042,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
804.2553191489361,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
822.127659574468,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
840.0,1.0226753616056081,0.6629571361946526,0.6819688355591194,0.04334298665264386
