t_hr,M,H,B_mM_model,q
0.0,0.2,0.5,8.484632555,1.0
17.872340425531913,0.8869603544824796,0.7703792272043278,13.302429017741689,0.7066713778783379
35.744680851063826,1.9211423307571762,0.8466069130143241,21.234255322742502,0.3351278035747976
53.617021276595736,1.9664977649088575,0.813541622004924,16.682692489940532,0.15892909808515504
71.48936170212765,1.9667738034441666,0.7757198372809652,13.244896918090527,0.07536962898542977
89.36170212765957,1.9667747347922944,0.7503872813443543,11.538172132909775,0.03574286296119174
107.23404255319147,1.9667747371947535,0.7359627724287553,10.716215460985936,0.016950491462698367
125.10638297872339,1.9667747372002105,0.728437378782211,10.323050319418119,0.008038504390057717
142.9787234042553,1.9667747372002218,0.7246936804823642,10.135723803955697,0.003812134472390668
160.85106382978722,1.9667747372002218,0.7228763178928418,10.046674094141673,0.0018078449087582757
178.72340425531914,1.9667747372002218,0.7220047157108269,10.004393741044995,0.0008573420580512366
196.59574468085106,1.9667747372002218,0.7215891458832372,9.984331488997832,0.0004065810075531564
214.46808510638294,1.9667747372002218,0.7213915640263859,9.974814678566064,0.00019281465798907805
232.34042553191486,1.9667747372002218,0.721297750094844,9.970300892618644,9.143932363985097e-05
250.21276595744678,1.9667747372002218,0.7212532346658567,9.968160167967753,4.3363663296787414e-05
268.0851063829787,1.9667747372002218,0.721232118150559,9.967144933077648,2.056453634676086e-05
285.9574468085106,1.9667747372002218,0.7212221026761471,9.966663467159226,9.75240842229013e-06
303.8297872340425,1.9667747372002218,0.7212173527025734,9.96643513799773,4.6249265449747e-06
321.70212765957444,1.9667747372002218,0.7212151000364969,9.96632685613876,2.1932987853078545e-06
339.57446808510633,1.9667747372002218,0.7212140317302086,9.966275505091165,1.040137505935904e-06
357.4468085106383,1.9667747372002218,0.7212135250994044,9.966251152646057,4.932688781396666e-07
375.31914893617017,1.9667747372002218,0.7212132848369541,9.966239603877527,2.3392501929104027e-07
393.1914893617021,1.9667747372002218,0.7212131708960919,9.966234127054541,1.109352669009676e-07
411.063829787234,1.9667747372002218,0.7212131168613897,9.966231529757051,5.260930822906502e-08
428.9361702127659,1.9667747372002218,0.7212130912362722,9.96623029802946,2.4949138264661656e-08
446.80851063829783,1.9667747372002218,0.7212130790839606,9.966229713901983,1.183173702721226e-08
464.6808510638297,1.9667747372002218,0.7212130733209173,9.966229436888696,5.611015482626655e-09
482.55319148936167,1.9667747372002218,0.7212130705878844,9.966229305519498,2.660935978700601e-09
500.42553191489355,1.9667747372002218,0.7212130692917865,9.966229243219715,1.2619071012482622e-09
518.2978723404254,1.9667747372002218,0.7212130686771324,9.966229213675023,5.984396261048816e-10
536.1702127659574,1.9667747372002218,0.7212130683856423,9.966229199663916,2.8380059493957875e-10
554.0425531914893,1.9667747372002218,0.7212130682474077,9.966229193019368,1.3458797541898665e-10
571.9148936170212,1.9667747372002218,0.7212130681818522,9.966229189868297,6.382623380769507e-11
589.7872340425531,1.9667747372002218,0.7212130681507635,9.966229188373951,3.026858907266747e-11
607.659574468085,1.9667747372002218,0.72121306813602,9.966229187665277,1.4354403037639635e-11
625.531914893617,1.9667747372002218,0.7212130681290283,9.966229187329203,6.807350222769047e-12
643.4042553191489,1.9667747372002218,0.7212130681257125,9.966229187169823,3.2282789422809806e-12
661.2765957446808,1.9667747372002218,0.7212130681241401,9.966229187094243,1.5309605923212057e-12
679.1489361702127,1.9667747372002218,0.7212130681233945,9.9662291870584,7.260340191001508e-13
697.0212765957447,1.9667747372002218,0.7212130681230408,9.966229187041398,3.4431023210782664e-13
714.8936170212766,1.9667747372002218,0.721213068122873,9.966229187033335,1.6328372061831486e-13
732.7659574468084,1.9667747372002218,0.7212130681227935,9.966229187029514,7.743474033802886e-14
750.6382978723403,1.9667747372002218,0.7212130681227558,9.966229187027702,3.6722209590221476e-14
768.5106382978722,1.9667747372002218,0.721213068122738,9.966229187026844,1.7414931222081745e-14
786.3829787234042,1.9667747372002218,0.7212130681227295,9.966229187026434,8.258757652497682e-15
804.2553191489361,1.9667747372002218,0.7212130681227255,9.966229187026247,3.9165861233088636e-15
822.127659574468,1.9667747372002218,0.7212130681227237,9.966229187026155,1.8573794639258163e-15
840.0,1.9667747372002218,0.7212130681227227,9.966229187026107,8.808330429607728e-16
