t_hr,M,H,B_mM_model,q
0.0,0.2,0.5,17.46457385,0.0
17.872340425531913,1.9845172421684933,0.597940165495913,12.066156204985456,0.0
35.744680851063826,1.9999863622373018,0.6172097575835774,12.906956652977579,0.0
53.617021276595736,1.9999998763905835,0.6180013609753066,12.94279138754169,0.0
71.48936170212765,1.9999998881055179,0.6180326897171463,12.944212727931347,0.0
89.36170212765957,1.9999998881156729,0.6180339303111531,12.944269017335282,0.0
107.23404255319147,1.9999998881156815,0.6180339794405609,12.944271246490143,0.0
125.10638297872339,1.9999998881156815,0.618033981386166,12.944271334768342,0.0
142.9787234042553,1.9999998881156815,0.6180339814632151,12.944271338264302,0.0
160.85106382978722,1.9999998881156815,0.6180339814662664,12.94427133840275,0.0
178.72340425531914,1.9999998881156815,0.6180339814663873,12.944271338408232,0.0
196.59574468085106,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
214.46808510638294,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
232.34042553191486,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
250.21276595744678,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
268.0851063829787,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
285.9574468085106,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
303.8297872340425,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
321.70212765957444,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
339.57446808510633,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
357.4468085106383,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
375.31914893617017,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
393.1914893617021,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
411.063829787234,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
428.9361702127659,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
446.80851063829783,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
464.6808510638297,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
482.55319148936167,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
500.42553191489355,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
518.2978723404254,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
536.1702127659574,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
554.0425531914893,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
571.9148936170212,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
589.7872340425531,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
607.659574468085,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
625.531914893617,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
643.4042553191489,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
661.2765957446808,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
679.1489361702127,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
697.0212765957447,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
714.8936170212766,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
732.7659574468084,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
750.6382978723403,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
768.5106382978722,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
786.3829787234042,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
804.2553191489361,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
822.127659574468,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
840.0,1.9999998881156815,0.6180339814663921,12.944271338408452,0.0
