t_hr,M,H,B_mM_model,q
0.0,0.2,0.65,13.92060823,0.0
17.872340425531913,0.9750923155375206,0.7176452176187694,1.025534336022768,0.16149160148369796
35.744680851063826,0.9999353890035642,0.6190987645918492,0.4269690627328153,0.023517403056888365
53.617021276595736,1.0001061133250084,0.6189946718855583,0.4306738289084157,0.023517403056888365
71.48936170212765,1.0001071595735318,0.6189919642712202,0.4306676186644669,0.023517403056888365
89.36170212765957,1.0001071659841538,0.6189919808723373,0.43066762458994207,0.023517403056888365
107.23404255319147,1.0001071660234335,0.6189919808648682,0.430667624604718,0.023517403056888365
125.10638297872339,1.000107166023674,0.6189919808650576,0.43066762460467906,0.023517403056888365
142.9787234042553,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
160.85106382978722,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
178.72340425531914,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
196.59574468085106,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
214.46808510638294,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
232.34042553191486,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
250.21276595744678,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
268.0851063829787,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
285.9574468085106,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
303.8297872340425,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
321.70212765957444,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
339.57446808510633,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
357.4468085106383,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
375.31914893617017,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
393.1914893617021,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
411.063829787234,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
428.9361702127659,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
446.80851063829783,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
464.6808510638297,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
482.55319148936167,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
500.42553191489355,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
518.2978723404254,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
536.1702127659574,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
554.0425531914893,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
571.9148936170212,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
589.7872340425531,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
607.659574468085,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
625.531914893617,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
643.4042553191489,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
661.2765957446808,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
679.1489361702127,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
697.0212765957447,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
714.8936170212766,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
732.7659574468084,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
750.6382978723403,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
768.5106382978722,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
786.3829787234042,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
804.2553191489361,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
822.127659574468,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
840.0,1.0001071660236749,0.6189919808650581,0.4306676246046792,0.023517403056888365
