t_hr,M,H,B_mM_model,q
0.0,0.2,0.65,18.04264714,0.0
17.872340425531913,1.54509218138807,0.5974165909396312,10.196860726192538,0.2761020966769871
35.744680851063826,1.8139703983529907,0.6736280644021572,13.605769226431015,0.2761020966769871
53.617021276595736,1.8237256754526587,0.6792698634729901,13.911551479115346,0.2761020966769871
71.48936170212765,1.8240271978645568,0.6795665054087922,13.927723097477966,0.2761020966769871
89.36170212765957,1.8240364677096483,0.6795797494652909,13.928441069716959,0.2761020966769871
107.23404255319147,1.824036752649784,0.6795802913618824,13.928470338591744,0.2761020966769871
125.10638297872339,1.8240367614083413,0.6795803124131201,13.928471472934035,0.2761020966769871
142.9787234042553,1.824036761677564,0.6795803132034282,13.92847151545059,0.2761020966769871
160.85106382978722,1.8240367616858393,0.6795803132323894,13.928471517006786,0.2761020966769871
178.72340425531914,1.8240367616860937,0.6795803132334318,13.928471517062746,0.2761020966769871
196.59574468085106,1.8240367616861006,0.6795803132334688,13.928471517064727,0.2761020966769871
214.46808510638294,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
232.34042553191486,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
250.21276595744678,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
268.0851063829787,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
285.9574468085106,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
303.8297872340425,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
321.70212765957444,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
339.57446808510633,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
357.4468085106383,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
375.31914893617017,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
393.1914893617021,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
411.063829787234,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
428.9361702127659,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
446.80851063829783,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
464.6808510638297,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
482.55319148936167,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
500.42553191489355,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
518.2978723404254,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
536.1702127659574,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
554.0425531914893,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
571.9148936170212,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
589.7872340425531,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
607.659574468085,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
625.531914893617,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
643.4042553191489,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
661.2765957446808,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
679.1489361702127,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
697.0212765957447,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
714.8936170212766,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
732.7659574468084,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
750.6382978723403,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
768.5106382978722,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
786.3829787234042,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
804.2553191489361,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
822.127659574468,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
840.0,1.8240367616861006,0.6795803132334698,13.928471517064787,0.2761020966769871
